# export_mt_object_to_txt
# station_id: 37
# lat: 45.84866666666667
# lon: 84.13850000000001
# profile_pos_m: -17385.403339141398
# n_freq: 20
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	-1.918144e-02	-2.734767e-02	4.941721e-02	4.045346e-02	-3.904489e-02	-2.454219e-02	8.555335e-04	2.137014e-03	9.632034e-03	9.492768e-03	1.076426e-02	1.060862e-02	1.189727e+02	4.348679e+02	2.267689e+02	5.649724e-01	5.495449e+01	3.930413e+01	3.215197e+01	6.818177e+01	6.861165e+01	1.292789e+02	1.058600e+02	5.207493e+00	1.652126e+01	8.516536e+00	1.337338e+01	2.640548e+02	2.504579e-01	1.291084e-01	2.027369e-01	1.000000e+00	1.835695e-01	9.462818e-02	1.485931e-01	1.000000e+00
1.684170e+00	5.937643e-01	-4.253733e-02	-3.198560e-02	6.730634e-02	5.319402e-02	-3.063809e-02	-2.804003e-02	-8.917846e-03	-4.031533e-03	3.946988e-03	3.873811e-03	4.365986e-03	4.285041e-03	2.130074e+02	5.534613e+02	1.297171e+02	7.202856e+00	3.694103e+01	3.832027e+01	4.246480e+01	2.432652e+01	3.159405e+01	4.998322e+01	2.727239e+01	6.307388e+00	4.249161e+00	2.587198e+00	6.023079e+00	2.508635e+01	6.441617e-02	3.922124e-02	9.130829e-02	3.803025e-01	4.721290e-02	2.874664e-02	6.692310e-02	2.787372e-01
2.387870e+00	4.187833e-01	-4.898731e-02	-3.581696e-02	7.671269e-02	6.427079e-02	-3.959385e-02	-3.167647e-02	-3.258634e-03	3.639697e-03	3.790673e-03	3.719295e-03	4.221211e-03	4.141727e-03	1.953239e+02	5.312211e+02	1.363684e+02	1.265846e+00	3.617232e+01	3.995667e+01	3.866104e+01	4.816180e+01	2.440191e+01	3.948463e+01	2.270512e+01	2.146355e+00	3.578995e+00	2.129342e+00	4.769827e+00	4.857507e+01	5.425662e-02	3.228027e-02	7.230933e-02	7.363853e-01	3.976661e-02	2.365936e-02	5.299808e-02	5.397230e-01
3.385610e+00	2.953677e-01	-5.970887e-02	-4.180937e-02	8.969714e-02	8.237298e-02	-4.457214e-02	-3.274188e-02	-5.364700e-03	2.544769e-03	2.592256e-03	2.534507e-03	2.860549e-03	2.796824e-03	1.987592e+02	5.548051e+02	1.144224e+02	1.318878e+00	3.500050e+01	4.256268e+01	3.630032e+01	2.537753e+01	1.413703e+01	2.309300e+01	1.183646e+01	1.242465e+00	2.037622e+00	1.192429e+00	2.963488e+00	2.698809e+01	3.088981e-02	1.807691e-02	4.492570e-02	4.091323e-01	2.264024e-02	1.324921e-02	3.292764e-02	2.998676e-01
4.800240e+00	2.083229e-01	-7.289225e-02	-4.448528e-02	1.060042e-01	9.915185e-02	-5.377057e-02	-3.527816e-02	-4.509178e-03	7.857902e-03	1.595159e-03	1.555122e-03	1.730791e-03	1.687350e-03	1.924009e+02	5.558660e+02	1.091212e+02	2.165614e+00	3.139522e+01	4.308700e+01	3.326835e+01	6.015107e+01	7.188050e+00	1.191113e+01	5.873579e+00	8.066763e-01	1.070278e+00	6.138690e-01	1.542007e+00	1.067114e+01	1.622513e-02	9.306092e-03	2.337642e-02	1.617717e-01	1.189198e-02	6.820766e-03	1.713341e-02	1.185682e-01
6.805950e+00	1.469303e-01	-9.062825e-02	-4.848550e-02	1.296599e-01	1.234944e-01	-5.892742e-02	-3.985346e-02	-8.252763e-04	1.070734e-02	1.252693e-03	1.200804e-03	1.373670e-03	1.316771e-03	1.965908e+02	5.966499e+02	9.417496e+01	2.146136e+00	2.814648e+01	4.360486e+01	3.407105e+01	8.559260e+01	4.792001e+00	8.002447e+00	3.636980e+00	5.262954e-01	6.983069e-01	3.842340e-01	1.106364e+00	7.025301e+00	1.058615e-02	5.824887e-03	1.677219e-02	1.065017e-01	7.758966e-03	4.269267e-03	1.229294e-02	7.805890e-02
9.649720e+00	1.036299e-01	-1.020586e-01	-4.790335e-02	1.591486e-01	1.459621e-01	-6.496329e-02	-4.570987e-02	2.239957e-03	1.242635e-02	6.405964e-04	6.284300e-04	6.782415e-04	6.653602e-04	1.668264e+02	6.120557e+02	8.281306e+01	2.092520e+00	2.514399e+01	4.252528e+01	3.513123e+01	7.978167e+01	1.895809e+00	3.562298e+00	1.414202e+00	2.205309e-01	3.255536e-01	1.667370e-01	4.892213e-01	3.019204e+00	4.935307e-03	2.527689e-03	7.416466e-03	4.577033e-02	3.617262e-03	1.852633e-03	5.435792e-03	3.354671e-02
1.368170e+01	7.309033e-02	-1.164012e-01	-4.568805e-02	1.975887e-01	1.695272e-01	-7.275422e-02	-5.566714e-02	7.396731e-03	1.347265e-02	4.308832e-04	4.195573e-04	4.628152e-04	4.506500e-04	1.447484e+02	6.274468e+02	7.768480e+01	2.186724e+00	2.143025e+01	4.062894e+01	3.742104e+01	6.123241e+01	9.975429e-01	2.022297e+00	7.849478e-01	1.282335e-01	1.974288e-01	9.233377e-02	2.894658e-01	1.679964e+00	2.992968e-03	1.399756e-03	4.388226e-03	2.546782e-02	2.193653e-03	1.025931e-03	3.216287e-03	1.866627e-02
1.939840e+01	5.155064e-02	-1.366640e-01	-4.633007e-02	2.502772e-01	2.011929e-01	-8.524428e-02	-7.042570e-02	1.433342e-02	1.295605e-02	1.069104e-03	1.024877e-03	1.122663e-03	1.076220e-03	1.359561e+02	6.732489e+02	7.982552e+01	2.437304e+00	1.872702e+01	3.879511e+01	3.956227e+01	4.211058e+01	2.014520e+00	4.297461e+00	1.620960e+00	2.715240e-01	4.244881e-01	1.828643e-01	5.817324e-01	3.191473e+00	6.435128e-03	2.772175e-03	8.818910e-03	4.838189e-02	4.716535e-03	2.031825e-03	6.463693e-03	3.546081e-02
2.750380e+01	3.635861e-02	-1.449977e-01	-3.913347e-02	2.994109e-01	2.107393e-01	-9.778404e-02	-8.296102e-02	1.804183e-02	8.881819e-03	5.779841e-04	5.530030e-04	5.626875e-04	5.383674e-04	1.038664e+02	6.173197e+02	7.572366e+01	1.862184e+00	1.510371e+01	3.513966e+01	4.031163e+01	2.621058e+01	7.994518e-01	1.864753e+00	6.645411e-01	9.970773e-02	2.205006e-01	8.653739e-02	2.514102e-01	1.533907e+00	3.342731e-03	1.311884e-03	3.811312e-03	2.325362e-02	2.450006e-03	9.615266e-04	2.793446e-03	1.704341e-02
3.899580e+01	2.564379e-02	-1.545229e-01	-3.017619e-02	3.483142e-01	2.162141e-01	-1.139498e-01	-9.786346e-02	2.101828e-02	2.939334e-03	5.184340e-04	4.943531e-04	4.943472e-04	4.713851e-04	8.050682e+01	5.458660e+02	7.327680e+01	1.462845e+00	1.105000e+01	3.182972e+01	4.065696e+01	7.960986e+00	5.301955e-01	1.316456e+00	4.823270e-01	6.498323e-02	1.886670e-01	6.908967e-02	1.885679e-01	1.272611e+00	2.860142e-03	1.047381e-03	2.858639e-03	1.929244e-02	2.096300e-03	7.676630e-04	2.095198e-03	1.414012e-02
5.528970e+01	1.808655e-02	-1.526638e-01	-1.547765e-03	3.957153e-01	2.204997e-01	-1.201204e-01	-1.056717e-01	2.421389e-02	-6.816035e-03	7.982817e-04	7.584436e-04	7.441406e-04	7.070044e-04	5.339282e+01	4.700738e+02	5.863117e+01	1.449481e+00	5.808668e-01	2.912734e+01	4.133857e+01	1.572153e+01	5.583553e-01	1.574053e+00	5.454215e-01	8.147818e-02	2.995852e-01	9.592812e-02	2.664995e-01	1.610355e+00	4.541633e-03	1.454245e-03	4.040062e-03	2.441255e-02	3.328725e-03	1.065868e-03	2.961105e-03	1.789283e-02
7.839170e+01	1.275645e-02	-1.646738e-01	-9.626725e-03	4.349374e-01	2.309595e-01	-1.549997e-01	-1.366056e-01	1.968580e-02	-9.386194e-03	4.453553e-04	4.238507e-04	4.246565e-04	4.041514e-04	4.396135e+01	3.918094e+02	6.896448e+01	7.684413e-01	3.345666e+00	2.796910e+01	4.139064e+01	2.549182e+01	2.373790e-01	6.744511e-01	2.834984e-01	2.848063e-02	1.546906e-01	4.931377e-02	1.177654e-01	1.061772e+00	2.345069e-03	7.475838e-04	1.785293e-03	1.609619e-02	1.718784e-03	5.479308e-04	1.308505e-03	1.179747e-02
1.111470e+02	8.997094e-03	-1.530858e-01	5.935942e-03	4.538976e-01	2.388454e-01	-1.747413e-01	-1.576915e-01	1.331635e-02	-1.301181e-02	3.379313e-03	3.366837e-03	3.692048e-03	3.678417e-03	2.674452e+01	2.997672e+02	6.312933e+01	3.949859e-01	2.220546e+00	2.775378e+01	4.206398e+01	4.433730e+01	1.179864e+00	3.935504e+00	1.980474e+00	1.560767e-01	1.263834e+00	3.761048e-01	8.987329e-01	1.132007e+01	1.915939e-02	5.701650e-03	1.362456e-02	1.716093e-01	1.404260e-02	4.178942e-03	9.985921e-03	1.257785e-01
1.575880e+02	6.345661e-03	-1.542594e-01	1.643148e-02	5.007153e-01	2.775891e-01	-2.087757e-01	-1.936222e-01	9.924053e-03	-1.885076e-02	2.753844e-03	2.761259e-03	3.024506e-03	3.032650e-03	1.934150e+01	2.634258e+02	6.516043e+01	3.647439e-01	6.080137e+00	2.900333e+01	4.284337e+01	6.223527e+01	6.866855e-01	2.541030e+00	1.384267e+00	1.038460e-01	1.017092e+00	2.763402e-01	6.085955e-01	8.156324e+00	1.541885e-02	4.189245e-03	9.226147e-03	1.236477e-01	1.130103e-02	3.070447e-03	6.762172e-03	9.062582e-02
2.234330e+02	4.475615e-03	-1.553377e-01	1.649486e-02	5.481014e-01	3.226120e-01	-2.388349e-01	-2.304101e-01	7.831902e-03	-1.732450e-02	2.352388e-03	2.406528e-03	2.584504e-03	2.643986e-03	1.383204e+01	2.292845e+02	6.242696e+01	2.049007e-01	6.061360e+00	3.048103e+01	4.397142e+01	6.567366e+01	4.165947e-01	1.735161e+00	9.723548e-01	5.698916e-02	8.628195e-01	2.167992e-01	4.462161e-01	7.967856e+00	1.308012e-02	3.286619e-03	6.764519e-03	1.207906e-01	9.586884e-03	2.408880e-03	4.957957e-03	8.853173e-02
3.167920e+02	3.156645e-03	-1.553626e-01	2.564040e-02	6.068865e-01	3.919685e-01	-2.828779e-01	-2.809883e-01	9.656413e-03	-2.735735e-02	2.059732e-03	2.083085e-03	2.248058e-03	2.273546e-03	9.912875e+00	2.086726e+02	6.355695e+01	3.364948e-01	9.371387e+00	3.285712e+01	4.480799e+01	7.055833e+01	2.593334e-01	1.203338e+00	7.166993e-01	5.274010e-02	7.494653e-01	1.652019e-01	3.230476e-01	4.490092e+00	1.136170e-02	2.504417e-03	4.897317e-03	6.806862e-02	8.327392e-03	1.835576e-03	3.589418e-03	4.988991e-02
