# export_mt_object_to_txt
# station_id: 08-21
# lat: 45.736000000000004
# lon: 84.261
# profile_pos_m: -1642.1163706741843
# n_freq: 25
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	4.056961e-02	1.133614e-02	7.500662e-02	7.667736e-02	-5.184863e-02	-6.467257e-02	-3.185860e-02	-1.979990e-02	9.573586e-03	9.635322e-03	1.142236e-02	1.149602e-02	1.891926e+02	1.226745e+03	7.325901e+02	1.500198e+02	1.561167e+01	4.563106e+01	5.128051e+01	3.186066e+01	8.599692e+01	2.203939e+02	2.019029e+02	9.195554e+01	1.302181e+01	5.146806e+00	7.895401e+00	1.755990e+01	1.974072e-01	7.802423e-02	1.196922e-01	2.662035e-01	1.446868e-01	5.718674e-02	8.772668e-02	1.951100e-01
1.684170e+00	5.937643e-01	2.968807e-02	1.044933e-02	9.083807e-02	1.156535e-01	-4.007234e-02	-8.666355e-02	-3.619330e-02	-3.434053e-02	5.050955e-03	5.175224e-03	5.808864e-03	5.951780e-03	7.449199e+01	1.626397e+03	6.855608e+02	1.871927e+02	1.939057e+01	5.185274e+01	6.518466e+01	4.349531e+01	2.390950e+01	1.144681e+02	8.341735e+01	4.466152e+01	9.195038e+00	2.016280e+00	3.485805e+00	6.834980e+00	1.393944e-01	3.056627e-02	5.284388e-02	1.036165e-01	1.021671e-01	2.240311e-02	3.873116e-02	7.594423e-02
2.005380e+00	4.986586e-01	5.585398e-02	-1.205878e-02	8.623440e-02	1.234520e-01	-1.137482e-01	-9.523020e-02	-2.621350e-02	-1.938606e-02	7.426871e-03	7.768068e-03	8.953003e-03	9.364312e-03	2.062090e+02	1.432171e+03	1.389899e+03	6.713257e+01	1.218307e+01	5.506472e+01	3.993613e+01	3.648460e+01	5.360391e+01	1.477567e+02	1.677634e+02	3.856376e+01	7.447002e+00	2.955595e+00	3.457853e+00	1.645654e+01	1.128946e-01	4.480605e-02	5.242014e-02	2.494769e-01	8.274447e-02	3.283995e-02	3.842059e-02	1.828505e-01
2.843310e+00	3.517028e-01	3.452488e-02	2.372965e-02	1.153910e-01	1.521968e-01	-7.909880e-02	-1.580349e-01	-4.176298e-02	-3.567887e-02	3.432335e-03	3.547503e-03	4.073386e-03	4.210063e-03	7.817698e+01	1.624907e+03	1.391173e+03	1.343940e+02	3.450153e+01	5.283170e+01	6.341136e+01	4.050786e+01	1.281009e+01	6.036151e+01	6.413117e+01	2.060163e+01	4.694246e+00	1.064202e+00	1.320628e+00	4.391515e+00	7.116354e-02	1.613302e-02	2.002038e-02	6.657421e-02	5.215829e-02	1.182447e-02	1.467365e-02	4.879461e-02
3.385610e+00	2.953677e-01	2.331611e-02	3.356198e-02	1.234633e-01	1.775216e-01	-6.459600e-02	-1.959999e-01	-4.688773e-02	-3.995430e-02	3.440461e-03	3.563548e-03	4.068532e-03	4.214089e-03	6.247440e+01	1.749126e+03	1.593187e+03	1.419590e+02	5.521159e+01	5.518205e+01	7.175925e+01	4.043521e+01	1.051924e+01	5.765139e+01	6.281853e+01	1.942235e+01	4.823640e+00	9.442379e-01	1.129571e+00	3.919508e+00	7.312511e-02	1.431440e-02	1.712400e-02	5.941872e-02	5.359600e-02	1.049153e-02	1.255079e-02	4.355009e-02
4.800240e+00	2.083229e-01	4.885552e-02	4.119856e-02	1.441266e-01	2.279929e-01	-1.201921e-01	-2.738527e-01	-5.683278e-02	-3.621767e-02	3.620893e-03	3.753539e-03	4.250005e-03	4.405697e-03	1.077587e+02	1.919550e+03	2.359859e+03	1.198296e+02	4.014005e+01	5.770081e+01	6.630366e+01	3.250803e+01	1.221084e+01	5.342498e+01	6.707120e+01	1.566752e+01	3.246279e+00	7.973288e-01	8.142217e-01	3.745664e+00	4.921273e-02	1.208730e-02	1.234339e-02	5.678328e-02	3.606976e-02	8.859209e-03	9.046908e-03	4.161849e-02
5.715780e+00	1.749542e-01	4.589765e-02	4.905551e-02	1.583411e-01	2.522117e-01	-1.463800e-01	-3.171618e-01	-5.789200e-02	-3.717966e-02	2.083759e-03	2.174763e-03	2.374112e-03	2.477796e-03	1.000008e+02	1.965049e+03	2.703717e+03	1.048928e+02	4.690479e+01	5.787896e+01	6.522521e+01	3.270957e+01	6.203642e+00	2.870093e+01	3.675185e+01	7.555023e+00	1.777197e+00	4.184226e-01	3.894132e-01	2.063397e+00	2.694185e-02	6.343177e-03	5.903401e-03	3.128056e-02	1.974664e-02	4.649140e-03	4.326813e-03	2.292663e-02
8.104040e+00	1.233952e-01	6.386394e-02	7.664739e-02	2.077944e-01	3.397006e-01	-2.260169e-01	-4.771235e-01	-7.640812e-02	-3.289782e-02	1.681345e-03	1.775673e-03	1.911599e-03	2.018845e-03	1.555540e+02	2.478241e+03	4.356052e+03	1.081544e+02	5.019835e+01	5.854594e+01	6.465275e+01	2.329449e+01	5.243023e+00	2.210137e+01	3.154479e+01	5.249396e+00	9.655908e-01	2.554867e-01	2.074565e-01	1.390458e+00	1.463810e-02	3.873111e-03	3.144987e-03	2.107898e-02	1.072879e-02	2.838741e-03	2.305073e-03	1.544953e-02
1.149020e+01	8.703069e-02	9.270675e-02	8.830738e-02	2.544967e-01	4.281572e-01	-3.162012e-01	-5.862392e-01	-8.349060e-02	-3.792138e-02	1.239698e-03	1.316157e-03	1.394745e-03	1.480766e-03	1.806900e+02	2.734557e+03	4.890267e+03	9.268557e+01	4.360776e+01	5.927274e+01	6.165880e+01	2.442752e+01	3.499084e+00	1.445181e+01	2.048012e+01	2.993394e+00	5.547699e-01	1.514007e-01	1.199755e-01	9.252188e-01	8.410166e-03	2.295196e-03	1.818797e-03	1.402607e-02	6.164110e-03	1.682231e-03	1.333061e-03	1.028021e-02
1.368170e+01	7.309033e-02	1.065663e-01	9.113370e-02	3.040141e-01	5.101934e-01	-4.091048e-01	-7.104536e-01	-8.884076e-02	-2.622249e-02	9.017431e-04	9.323716e-04	1.002157e-03	1.036196e-03	1.820085e+02	3.265146e+03	6.221732e+03	7.942782e+01	4.053651e+01	5.921013e+01	6.006511e+01	1.644464e+01	2.340959e+00	1.025192e+01	1.521096e+01	1.777024e+00	3.684637e-01	8.994882e-02	7.003867e-02	6.409341e-01	5.585813e-03	1.363601e-03	1.061768e-03	9.716393e-03	4.094041e-03	9.994314e-04	7.782075e-04	7.121490e-03
