# export_mt_object_to_txt
# station_id: 23
# lat: 45.751
# lon: 84.246
# profile_pos_m: -3676.802870526679
# n_freq: 20
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	2.222714e-02	5.197861e-03	6.317670e-02	7.916079e-02	-4.946460e-02	-1.027179e-01	-3.059316e-02	-1.726195e-02	8.419861e-03	8.551218e-03	8.853705e-03	8.991831e-03	5.555751e+01	1.093713e+03	1.385861e+03	1.315643e+02	1.316220e+01	5.140731e+01	6.428651e+01	2.943353e+01	4.098571e+01	1.846868e+02	2.152489e+02	6.735554e+01	2.113403e+01	4.837546e+00	4.449529e+00	1.466655e+01	3.203863e-01	7.333592e-02	6.745369e-02	2.223410e-01	2.348225e-01	5.375051e-02	4.943921e-02	1.629616e-01
1.684170e+00	5.937643e-01	2.656005e-02	1.590330e-02	9.346928e-02	1.033269e-01	-7.078072e-02	-1.637451e-01	-4.141326e-02	-2.730967e-02	4.550836e-03	4.663937e-03	4.911748e-03	5.033819e-03	7.206909e+01	1.459876e+03	2.393077e+03	1.850607e+02	3.091180e+01	4.786758e+01	6.662302e+01	3.340255e+01	2.118887e+01	9.773561e+01	1.317821e+02	3.755751e+01	8.422703e+00	1.917916e+00	1.577584e+00	5.814004e+00	1.276860e-01	2.907510e-02	2.391576e-02	8.813878e-02	9.358559e-02	2.131018e-02	1.752871e-02	6.460005e-02
2.387870e+00	4.187833e-01	2.639844e-02	2.439140e-02	1.023720e-01	1.284498e-01	-9.002678e-02	-2.133467e-01	-4.904121e-02	-3.985947e-02	5.127094e-03	5.228842e-03	5.551902e-03	5.662080e-03	6.851740e+01	1.430973e+03	2.844067e+03	2.118302e+02	4.273704e+01	5.144582e+01	6.712152e+01	3.910335e+01	1.954796e+01	9.110685e+01	1.363771e+02	3.795768e+01	8.173222e+00	1.823947e+00	1.373708e+00	5.133393e+00	1.239039e-01	2.765056e-02	2.082505e-02	7.782089e-02	9.081358e-02	2.026608e-02	1.526342e-02	5.703770e-02
3.385610e+00	2.953677e-01	3.944518e-02	4.162317e-02	1.180437e-01	1.625983e-01	-1.372798e-01	-2.996079e-01	-6.120183e-02	-4.688031e-02	3.351202e-03	3.396453e-03	3.597885e-03	3.646466e-03	1.230154e+02	1.510286e+03	4.062989e+03	2.223363e+02	4.653894e+01	5.402097e+01	6.538283e+01	3.745194e+01	1.437795e+01	5.105895e+01	8.871289e+01	2.103265e+01	3.348346e+00	9.685125e-01	6.255092e-01	2.710044e+00	5.076004e-02	1.468240e-02	9.482556e-03	4.108355e-02	3.720384e-02	1.076125e-02	6.950103e-03	3.011160e-02
4.800240e+00	2.083229e-01	5.266959e-02	6.087193e-02	1.386296e-01	2.113763e-01	-1.793957e-01	-3.925358e-01	-7.726291e-02	-6.028295e-02	3.665625e-03	3.682565e-03	3.912244e-03	3.930322e-03	1.709572e+02	1.685914e+03	4.914549e+03	2.533850e+02	4.913192e+01	5.674142e+01	6.543878e+01	3.796247e+01	1.557024e+01	4.912151e+01	8.909871e+01	2.032461e+01	2.609160e+00	8.346972e-01	5.193742e-01	2.297915e+00	3.955418e-02	1.265379e-02	7.873576e-03	3.483579e-02	2.899067e-02	9.274414e-03	5.770824e-03	2.553239e-02
6.805950e+00	1.469303e-01	6.861186e-02	9.019447e-02	1.839991e-01	2.894216e-01	-2.656520e-01	-5.441686e-01	-1.039466e-01	-7.511947e-02	2.536716e-03	2.541124e-03	2.711246e-03	2.715958e-03	2.389876e+02	2.188793e+03	6.823718e+03	3.060766e+02	5.273938e+01	5.755394e+01	6.397931e+01	3.585465e+01	1.069918e+01	3.243538e+01	6.110409e+01	1.296370e+01	1.282530e+00	4.245286e-01	2.565322e-01	1.213365e+00	1.944282e-02	6.435742e-03	3.888960e-03	1.839429e-02	1.425033e-02	4.716985e-03	2.850357e-03	1.348183e-02
9.649720e+00	1.036299e-01	1.006326e-01	1.136275e-01	2.275350e-01	3.703652e-01	-3.573542e-01	-6.808633e-01	-1.142265e-01	-1.016756e-01	2.947714e-03	3.021922e-03	3.161659e-03	3.241253e-03	3.023728e+02	2.479849e+03	7.760441e+03	3.069337e+02	4.847075e+01	5.843539e+01	6.230706e+01	4.167301e+01	1.174450e+01	3.448051e+01	6.381693e+01	1.301107e+01	1.112716e+00	3.983282e-01	2.355820e-01	1.214398e+00	1.686848e-02	6.038551e-03	3.571362e-03	1.840996e-02	1.236351e-02	4.425869e-03	2.617578e-03	1.349331e-02
1.368170e+01	7.309033e-02	1.339392e-01	1.437021e-01	3.295808e-01	5.098740e-01	-5.535963e-01	-9.384718e-01	-1.440375e-01	-1.134411e-01	1.306747e-03	1.330769e-03	1.400370e-03	1.426113e-03	3.572277e+02	3.412084e+03	1.098989e+04	3.111803e+02	4.701392e+01	5.712152e+01	5.946402e+01	3.822326e+01	4.752577e+00	1.495814e+01	2.824910e+01	4.840890e+00	3.811331e-01	1.255887e-01	7.363831e-02	4.456621e-01	5.777877e-03	1.903892e-03	1.116337e-03	6.756120e-03	4.234812e-03	1.395430e-03	8.182034e-04	4.951801e-03
1.939840e+01	5.155064e-02	1.757854e-01	1.595683e-01	4.169892e-01	6.314614e-01	-7.434058e-01	-1.138063e+00	-1.707048e-01	-1.314548e-01	1.361305e-03	1.380745e-03	1.454977e-03	1.475755e-03	3.679891e+02	3.738639e+03	1.206449e+04	3.030779e+02	4.223143e+01	5.656099e+01	5.684663e+01	3.759881e+01	4.220124e+00	1.364339e+01	2.582634e+01	4.151867e+00	3.285359e-01	1.045446e-01	6.132628e-02	3.924478e-01	4.980518e-03	1.584868e-03	9.296903e-04	5.949406e-03	3.650399e-03	1.161607e-03	6.814031e-04	4.360531e-03
2.750380e+01	3.635861e-02	2.177690e-01	1.629092e-01	5.595188e-01	7.894035e-01	-1.017722e+00	-1.381020e+00	-2.000216e-01	-1.274997e-01	1.306556e-03	1.330813e-03	1.429680e-03	1.456223e-03	3.405891e+02	4.311169e+03	1.355201e+04	2.590922e+02	3.679952e+01	5.467149e+01	5.361221e+01	3.251465e+01	3.272520e+00	1.185915e+01	2.258810e+01	3.181221e+00	2.752607e-01	7.880449e-02	4.774946e-02	3.517484e-01	4.172880e-03	1.194655e-03	7.238692e-04	5.332413e-03	3.058452e-03	8.756055e-04	5.305495e-04	3.908316e-03
3.899580e+01	2.564379e-02	2.724351e-01	1.719057e-01	7.633957e-01	9.762476e-01	-1.371333e+00	-1.647334e+00	-2.578217e-01	-1.500893e-01	4.586276e-03	4.694869e-03	4.840808e-03	4.955428e-03	3.370347e+02	4.988113e+03	1.492136e+04	2.890524e+02	3.225180e+01	5.197568e+01	5.022411e+01	3.020556e+01	9.596739e+00	3.779356e+01	6.739820e+01	9.602751e+00	8.157212e-01	2.170572e-01	1.293995e-01	9.517256e-01	1.236612e-02	3.290530e-03	1.961662e-03	1.442791e-02	9.063569e-03	2.411747e-03	1.437772e-03	1.057473e-02
5.528970e+01	1.808655e-02	3.027504e-01	1.779652e-01	9.689447e-01	1.173727e+00	-1.762582e+00	-1.922526e+00	-2.650487e-01	-1.517982e-01	6.301766e-03	6.504430e-03	6.782998e-03	7.001137e-03	2.825092e+02	5.306355e+03	1.558310e+04	2.137064e+02	3.044821e+01	5.045937e+01	4.748524e+01	2.980055e+01	1.013892e+01	4.535450e+01	8.105161e+01	9.796939e+00	1.028139e+00	2.448594e-01	1.490048e-01	1.313305e+00	1.558631e-02	3.712003e-03	2.258874e-03	1.990935e-02	1.142376e-02	2.720659e-03	1.655609e-03	1.459227e-02
7.839170e+01	1.275645e-02	2.840350e-01	1.459742e-01	1.269684e+00	1.425779e+00	-2.198785e+00	-2.176447e+00	-2.432031e-01	-1.610011e-01	1.045054e-02	1.076012e-02	9.728690e-03	1.001688e-02	1.647683e+02	5.888854e+03	1.546407e+04	1.374396e+02	2.720001e+01	4.831431e+01	4.470747e+01	3.350467e+01	1.078390e+01	6.637927e+01	9.725598e+01	9.440361e+00	1.874972e+00	3.229196e-01	1.801711e-01	1.967747e+00	2.842408e-02	4.895376e-03	2.731347e-03	2.983053e-02	2.083302e-02	3.587995e-03	2.001902e-03	2.186386e-02
1.111470e+02	8.997094e-03	3.052511e-01	1.991155e-01	1.538528e+00	1.648866e+00	-2.689792e+00	-2.470629e+00	-2.715833e-01	-2.300728e-01	1.131549e-02	1.172571e-02	1.057256e-02	1.095584e-02	1.513537e+02	5.795277e+03	1.519971e+04	1.443637e+02	3.311645e+01	4.698262e+01	4.256811e+01	4.026973e+01	9.398450e+00	6.026463e+01	8.800028e+01	8.887122e+00	1.778918e+00	2.979071e-01	1.658599e-01	1.763582e+00	2.696792e-02	4.516194e-03	2.514392e-03	2.673544e-02	1.976575e-02	3.310079e-03	1.842888e-03	1.959536e-02
1.575880e+02	6.345661e-03	3.184836e-01	2.516129e-01	1.899239e+00	1.913316e+00	-3.238321e+00	-2.787185e+00	-3.200217e-01	-3.087069e-01	8.759307e-03	9.171350e-03	8.108497e-03	8.489926e-03	1.324001e+02	5.841109e+03	1.467141e+04	1.589001e+02	3.830994e+01	4.521156e+01	4.071820e+01	4.396900e+01	5.714622e+00	3.974244e+01	5.568649e+01	6.067917e+00	1.236493e+00	1.949180e-01	1.087353e-01	1.093976e+00	1.874491e-02	2.954905e-03	1.648399e-03	1.658439e-02	1.373881e-02	2.165755e-03	1.208170e-03	1.215529e-02
2.234330e+02	4.475615e-03	3.134948e-01	2.901041e-01	2.386800e+00	2.300891e+00	-3.961178e+00	-3.179391e+00	-3.730380e-01	-3.962535e-01	1.272259e-02	1.339998e-02	1.173443e-02	1.235921e-02	1.034145e+02	6.230123e+03	1.462425e+04	1.678843e+02	4.278079e+01	4.395009e+01	3.875185e+01	4.672854e+01	6.160668e+00	5.036327e+01	6.757099e+01	7.625304e+00	1.706628e+00	2.315847e-01	1.323669e-01	1.301187e+00	2.587203e-02	3.510763e-03	2.006647e-03	1.972565e-02	1.896253e-02	2.573163e-03	1.470743e-03	1.445763e-02
3.167920e+02	3.156645e-03	4.962520e-01	4.169406e-01	2.777849e+00	2.592582e+00	-4.679801e+00	-3.516622e+00	-5.467864e-01	-4.808029e-01	6.932124e-03	7.287679e-03	6.440810e-03	6.771165e-03	1.679556e+02	5.772193e+03	1.369980e+04	2.119494e+02	4.003628e+01	4.302421e+01	3.692292e+01	4.132597e+01	3.592622e+00	2.214153e+01	3.014711e+01	3.942099e+00	6.127873e-01	1.098903e-01	6.304113e-02	5.328291e-01	9.289694e-03	1.665908e-03	9.556869e-04	8.077550e-03	6.808748e-03	1.221004e-03	7.004570e-04	5.920324e-03
