# export_mt_object_to_txt
# station_id: 08-01
# lat: 45.594
# lon: 84.417
# profile_pos_m: 18267.815499966888
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	-7.436436e-03	3.381663e-03	3.478269e-02	4.349200e-02	-6.499429e-02	-4.668403e-02	2.933654e-03	-5.649269e-03	7.784015e-03	7.439894e-03	7.774584e-03	7.430879e-03	7.115640e+00	3.306805e+02	6.827793e+02	4.320438e+00	2.445331e+01	5.134895e+01	3.568889e+01	6.255723e+01	1.356022e+01	8.835420e+01	1.326702e+02	1.008696e+01	5.459407e+01	7.654401e+00	5.566545e+00	6.688444e+01	8.276318e-01	1.160387e-01	8.438737e-02	1.000000e+00	6.066008e-01	8.504890e-02	6.185050e-02	7.431605e-01
1.414400e+00	7.070136e-01	-8.358907e-03	3.634655e-03	3.771234e-02	4.284914e-02	-7.359755e-02	-5.450040e-02	-3.360365e-03	8.134006e-04	4.749146e-03	4.809995e-03	4.779186e-03	4.840419e-03	7.439524e+00	2.917595e+02	7.509986e+02	1.070383e+00	2.350057e+01	4.864838e+01	3.652066e+01	1.360713e+01	7.752417e+00	4.917067e+01	7.838311e+01	2.997103e+00	2.985277e+01	4.828072e+00	2.990033e+00	8.021488e+01	4.525601e-01	7.319230e-02	4.532812e-02	1.000000e+00	3.316974e-01	5.364524e-02	3.322259e-02	8.912764e-01
1.684170e+00	5.937643e-01	-1.212590e-02	6.315205e-03	4.677367e-02	4.999749e-02	-7.828458e-02	-6.693799e-02	-7.883596e-03	-5.473935e-05	5.360286e-03	5.352114e-03	5.476434e-03	5.468084e-03	1.405654e+01	3.525072e+02	7.978216e+02	4.674056e+00	2.751064e+01	4.690804e+01	4.053242e+01	3.978240e-01	1.102223e+01	5.511268e+01	8.483849e+01	6.483721e+00	2.246382e+01	4.478949e+00	3.046350e+00	3.973956e+01	3.405456e-01	6.789969e-02	4.618186e-02	6.024412e-01	2.495980e-01	4.976610e-02	3.384833e-02	4.415506e-01
2.005380e+00	4.986586e-01	-1.040295e-02	1.000338e-02	5.436043e-02	6.276644e-02	-8.881766e-02	-7.394511e-02	-1.019195e-02	-6.120636e-03	4.411016e-03	4.348967e-03	4.550052e-03	4.486048e-03	1.315467e+01	4.354396e+02	8.435383e+02	8.926323e+00	4.387826e+01	4.910499e+01	3.977906e+01	3.098635e+01	8.041098e+00	4.561282e+01	6.642102e+01	6.736541e+00	1.751169e+01	3.000901e+00	2.255762e+00	2.162007e+01	2.654726e-01	4.549287e-02	3.419677e-02	3.277545e-01	1.945743e-01	3.334334e-02	2.506403e-02	2.402230e-01
2.387870e+00	4.187833e-01	-7.479743e-03	1.143475e-02	6.297061e-02	7.033593e-02	-9.824663e-02	-8.646372e-02	-4.039547e-03	-1.192264e-02	3.752575e-03	3.721017e-03	3.865891e-03	3.833381e-03	9.902488e+00	4.727116e+02	9.084808e+02	8.405034e+00	5.681035e+01	4.816244e+01	4.134998e+01	7.128295e+01	5.439154e+00	3.726401e+01	5.367071e+01	5.118957e+00	1.573547e+01	2.258323e+00	1.692444e+00	1.744756e+01	2.385456e-01	3.423558e-02	2.565700e-02	2.645004e-01	1.748385e-01	2.509248e-02	1.880493e-02	1.938617e-01
2.843310e+00	3.517028e-01	-9.171320e-03	1.918795e-02	7.210337e-02	7.862834e-02	-1.120970e-01	-9.921672e-02	-1.067564e-02	-4.827111e-03	2.174377e-03	2.164567e-03	2.257577e-03	2.247391e-03	2.014668e+01	5.069654e+02	9.982102e+02	6.114525e+00	6.445346e+01	4.747871e+01	4.151194e+01	2.433064e+01	4.119644e+00	2.057232e+01	3.010763e+01	2.345757e+00	5.857993e+00	1.162512e+00	8.640666e-01	1.099039e+01	8.880563e-02	1.762338e-02	1.309902e-02	1.666114e-01	6.508881e-02	1.291680e-02	9.600740e-03	1.221154e-01
3.385610e+00	2.953677e-01	-9.042792e-03	2.685827e-02	8.604122e-02	8.868690e-02	-1.217353e-01	-1.178922e-01	-1.531868e-02	-7.906597e-03	2.089964e-03	2.092038e-03	2.183127e-03	2.185293e-03	3.004442e+01	5.711741e+02	1.074307e+03	1.111699e+01	7.139236e+01	4.586749e+01	4.408117e+01	2.730012e+01	4.431365e+00	1.934062e+01	2.767960e+01	2.818512e+00	4.225385e+00	9.700510e-01	7.381152e-01	7.263154e+00	6.405572e-02	1.470572e-02	1.118963e-02	1.101075e-01	4.694872e-02	1.077834e-02	8.201280e-03	8.070172e-02
4.031340e+00	2.480565e-01	-5.597721e-03	3.206398e-02	9.676539e-02	9.870290e-02	-1.279310e-01	-1.341068e-01	-1.885850e-02	-1.054613e-02	1.979384e-03	1.982558e-03	2.078293e-03	2.081627e-03	3.328391e+01	6.002417e+02	1.079195e+03	1.466733e+01	8.009712e+01	4.556790e+01	4.635013e+01	2.921498e+01	4.048159e+00	1.721866e+01	2.420289e+01	2.826108e+00	3.484302e+00	8.217996e-01	6.424804e-01	5.519890e+00	5.282111e-02	1.245827e-02	9.739833e-03	8.368008e-02	3.871447e-02	9.131107e-03	7.138671e-03	6.133211e-02
4.800240e+00	2.083229e-01	-1.098823e-03	3.764337e-02	1.029850e-01	1.132235e-01	-1.339616e-01	-1.514474e-01	-2.205127e-02	-1.218433e-02	2.030488e-03	2.033326e-03	2.144355e-03	2.147352e-03	3.741918e+01	6.180671e+02	1.078648e+03	1.674662e+01	8.832799e+01	4.771119e+01	4.850590e+01	2.892265e+01	4.035072e+00	1.642209e+01	2.287916e+01	2.854765e+00	3.089226e+00	7.611765e-01	6.076495e-01	4.883553e+00	4.683185e-02	1.153924e-02	9.211807e-03	7.403338e-02	3.432473e-02	8.457517e-03	6.751662e-03	5.426170e-02
5.715780e+00	1.749542e-01	1.606004e-03	4.635726e-02	1.129528e-01	1.224502e-01	-1.482088e-01	-1.745015e-01	-2.251269e-02	-1.499586e-02	1.231704e-03	1.238038e-03	1.314913e-03	1.321675e-03	4.767506e+01	6.149437e+02	1.161459e+03	1.621310e+01	8.801584e+01	4.731036e+01	4.965787e+01	3.366787e+01	2.531916e+00	9.140058e+00	1.334125e+01	1.584365e+00	1.521425e+00	4.258006e-01	3.290677e-01	2.799509e+00	2.306441e-02	6.455025e-03	4.988580e-03	4.243982e-02	1.690472e-02	4.731117e-03	3.656308e-03	3.110565e-02
