# export_mt_object_to_txt
# station_id: 08-38
# lat: 45.85416666666667
# lon: 84.13
# profile_pos_m: -18267.815499966888
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	-7.221794e-02	-7.276221e-02	1.064791e-01	8.706850e-02	-1.867876e-02	-1.804142e-02	-1.474212e-03	-9.465053e-04	1.687104e-03	1.694220e-03	1.614719e-03	1.621530e-03	1.120587e+03	2.017179e+03	7.190563e+01	3.272457e-01	4.521509e+01	3.927303e+01	4.400564e+01	3.270214e+01	3.688254e+01	4.969334e+01	8.942000e+00	6.057846e-01	9.429049e-01	7.057428e-01	3.562578e+00	5.303187e+01	1.429419e-02	1.069888e-02	5.400775e-02	8.039492e-01	1.047672e-02	7.841587e-03	3.958420e-02	5.892430e-01
1.414400e+00	7.070136e-01	-8.101728e-02	-7.625891e-02	1.162592e-01	1.009362e-01	-2.066019e-02	-1.927073e-02	-1.664362e-03	-2.479057e-04	1.393019e-03	1.394587e-03	1.327073e-03	1.328566e-03	1.108489e+03	2.122586e+03	7.147467e+01	2.535500e-01	4.326705e+01	4.096449e+01	4.300711e+01	8.471885e+00	2.775694e+01	3.845273e+01	6.714595e+00	4.003724e-01	7.173530e-01	5.189846e-01	2.691289e+00	4.523693e+01	1.087488e-02	7.867670e-03	4.079923e-02	6.857800e-01	7.970589e-03	5.766495e-03	2.990321e-02	5.026325e-01
1.684170e+00	5.937643e-01	-8.911998e-02	-8.046309e-02	1.227940e-01	1.060595e-01	-2.285481e-02	-2.067540e-02	-2.780651e-03	-6.729934e-05	1.241537e-03	1.254370e-03	1.176278e-03	1.188436e-03	1.084151e+03	1.979817e+03	7.142711e+01	5.817971e-01	4.207770e+01	4.081779e+01	4.213379e+01	1.386444e+00	2.242057e+01	3.061120e+01	5.452348e+00	4.971686e-01	5.924473e-01	4.429431e-01	2.186821e+00	2.448076e+01	8.981346e-03	6.714901e-03	3.315162e-02	3.711218e-01	6.582748e-03	4.921590e-03	2.429801e-02	2.720084e-01
2.005380e+00	4.986586e-01	-1.008486e-01	-8.270951e-02	1.328441e-01	1.165134e-01	-2.515605e-02	-2.164683e-02	-2.389247e-03	-2.630750e-05	1.224527e-03	1.206359e-03	1.159313e-03	1.142113e-03	1.074364e+03	1.971910e+03	6.956061e+01	3.605691e-01	3.935638e+01	4.125299e+01	4.071207e+01	6.308463e-01	2.017348e+01	2.692507e+01	4.859810e+00	3.446990e-01	5.379255e-01	3.911672e-01	2.001467e+00	2.738698e+01	8.154809e-03	5.929992e-03	3.034172e-02	4.151795e-01	5.976950e-03	4.346302e-03	2.223853e-02	3.042998e-01
2.387870e+00	4.187833e-01	-1.088285e-01	-8.935248e-02	1.409662e-01	1.279702e-01	-2.718462e-02	-2.280886e-02	-2.948128e-03	9.583456e-04	1.144745e-03	1.136233e-03	1.082964e-03	1.074912e-03	1.051641e+03	1.922569e+03	6.678989e+01	5.097037e-01	3.938735e+01	4.223341e+01	3.999785e+01	1.800775e+01	1.709906e+01	2.294765e+01	4.076611e+00	3.534773e-01	4.657976e-01	3.419391e-01	1.748563e+00	1.986718e+01	7.061370e-03	5.183707e-03	2.650775e-02	3.011813e-01	5.175529e-03	3.799323e-03	1.942847e-02	2.207465e-01
2.843310e+00	3.517028e-01	-1.173058e-01	-9.400867e-02	1.518893e-01	1.430039e-01	-2.879502e-02	-2.398788e-02	-3.354464e-03	1.524277e-03	1.270042e-03	1.252151e-03	1.188137e-03	1.171400e-03	1.006610e+03	1.938561e+03	6.256479e+01	6.047183e-01	3.870864e+01	4.327414e+01	3.979621e+01	2.443717e+01	1.700872e+01	2.327124e+01	3.966929e+00	3.845076e-01	4.840642e-01	3.439004e-01	1.816423e+00	1.821564e+01	7.338286e-03	5.213440e-03	2.753650e-02	2.761443e-01	5.378491e-03	3.821116e-03	2.018248e-02	2.023960e-01
3.385610e+00	2.953677e-01	-1.331628e-01	-1.004001e-01	1.652933e-01	1.588055e-01	-3.175280e-02	-2.553059e-02	-3.360009e-03	2.095742e-03	1.074229e-03	1.064814e-03	1.015284e-03	1.006386e-03	1.040432e+03	1.965496e+03	6.210046e+01	5.866365e-01	3.701501e+01	4.385321e+01	3.880075e+01	3.195307e+01	1.340357e+01	1.826109e+01	3.094937e+00	2.981712e-01	3.690622e-01	2.661626e-01	1.427741e+00	1.456094e+01	5.594885e-03	4.034955e-03	2.164418e-02	2.207400e-01	4.100691e-03	2.957362e-03	1.586379e-02	1.617882e-01
4.031340e+00	2.480565e-01	-1.461691e-01	-1.059717e-01	1.794534e-01	1.776914e-01	-3.467262e-02	-2.721358e-02	-3.022488e-03	2.791844e-03	1.146567e-03	1.127312e-03	1.080635e-03	1.062488e-03	1.024041e+03	2.003688e+03	6.103544e+01	5.318797e-01	3.594187e+01	4.471732e+01	3.812738e+01	4.272836e+01	1.300674e+01	1.788833e+01	2.992821e+00	2.746889e-01	3.638681e-01	2.557598e-01	1.404725e+00	1.479518e+01	5.516145e-03	3.877251e-03	2.129526e-02	2.242911e-01	4.042979e-03	2.841775e-03	1.560805e-02	1.643909e-01
4.800240e+00	2.083229e-01	-1.588967e-01	-1.127882e-01	1.950521e-01	1.967308e-01	-3.685679e-02	-2.941431e-02	-2.907730e-03	4.067346e-03	9.640915e-04	9.453161e-04	9.043511e-04	8.867392e-04	1.001799e+03	2.024959e+03	5.866902e+01	6.595627e-01	3.536792e+01	4.524551e+01	3.859233e+01	5.443917e+01	9.913161e+00	1.381939e+01	2.250325e+00	2.339525e-01	2.834812e-01	1.955083e-01	1.098826e+00	1.016165e+01	4.297501e-03	2.963855e-03	1.665791e-02	1.540479e-01	3.149792e-03	2.172315e-03	1.220918e-02	1.129072e-01
5.715780e+00	1.749542e-01	-1.772547e-01	-1.161304e-01	2.165770e-01	2.226127e-01	-4.017584e-02	-3.165734e-02	-2.679138e-03	5.524692e-03	8.737504e-04	8.466851e-04	8.193008e-04	7.939221e-04	9.950255e+02	2.137426e+03	5.797220e+01	8.353647e-01	3.323125e+01	4.578736e+01	3.823703e+01	6.412945e+01	8.205440e+00	1.165373e+01	1.857166e+00	2.160296e-01	2.362437e-01	1.561947e-01	9.177481e-01	7.408492e+00	3.581393e-03	2.367871e-03	1.391282e-02	1.123108e-01	2.624930e-03	1.735497e-03	1.019720e-02	8.231658e-02
