# export_mt_object_to_txt
# station_id: 08-22
# lat: 45.743
# lon: 84.254
# profile_pos_m: -2593.5188942968816
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	7.878357e-03	-2.748812e-02	6.081957e-02	6.405956e-02	-2.598930e-02	-8.142533e-02	1.232593e-02	1.528450e-02	1.213938e-02	1.260413e-02	1.188710e-02	1.234220e-02	8.718219e+01	8.319444e+02	7.789399e+02	4.110804e+01	7.400719e+01	4.648621e+01	7.229798e+01	5.111614e+01	7.402295e+01	2.374195e+02	2.166627e+02	5.167877e+01	2.432379e+01	8.175506e+00	7.968430e+00	3.601455e+01	3.687423e-01	1.239385e-01	1.207993e-01	5.459712e-01	2.702644e-01	9.083896e-02	8.853812e-02	4.001617e-01
1.414400e+00	7.070136e-01	2.265150e-02	-3.906593e-02	8.014765e-02	9.927667e-02	-3.625740e-02	-1.385847e-01	3.854545e-03	9.760056e-03	7.874670e-03	8.007489e-03	7.635090e-03	7.763868e-03	1.826021e+02	1.457737e+03	1.837479e+03	9.860280e+00	5.989366e+01	5.108551e+01	7.533854e+01	6.844942e+01	6.368457e+01	1.829721e+02	1.958729e+02	1.459055e+01	9.991281e+00	3.595824e+00	3.053828e+00	4.239114e+01	1.514652e-01	5.451174e-02	4.629524e-02	6.426386e-01	1.110142e-01	3.995360e-02	3.393143e-02	4.710127e-01
1.684170e+00	5.937643e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.005380e+00	4.986586e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.387870e+00	4.187833e-01	2.219757e-03	-5.730737e-02	6.381188e-02	1.861005e-01	-9.412453e-02	-2.507706e-01	-4.168901e-02	5.842942e-02	9.395799e-02	9.595275e-02	7.963099e-02	8.132159e-02	1.744503e+02	2.052913e+03	3.805338e+03	2.732581e+02	8.778180e+01	7.107370e+01	6.942682e+01	5.449239e+01	5.716094e+02	2.002500e+03	2.262604e+03	6.191874e+02	9.386859e+01	2.794438e+01	1.703366e+01	6.491451e+01	1.000000e+00	4.236295e-01	2.582258e-01	9.840869e-01	1.000000e+00	3.104932e-01	1.892629e-01	7.212723e-01
2.843310e+00	3.517028e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.385610e+00	2.953677e-01	-7.146634e-03	-1.196372e-01	1.737830e-01	2.483565e-01	-1.481059e-01	-3.866411e-01	-3.917238e-03	7.558113e-02	9.444043e-02	9.632232e-02	1.028634e-01	1.049132e-01	5.373444e+02	3.437172e+03	6.412859e+03	2.142719e+02	8.658145e+01	5.501829e+01	6.904027e+01	8.703311e+01	8.468393e+02	2.184461e+03	3.186424e+03	5.940585e+02	4.514825e+01	1.820688e+01	1.423457e+01	7.942491e+01	6.844356e-01	2.760116e-01	2.157924e-01	1.000000e+00	5.016472e-01	2.022987e-01	1.581619e-01	8.824990e-01
4.031340e+00	2.480565e-01	-3.054432e-02	-1.243215e-01	1.936897e-01	2.902794e-01	-1.855583e-01	-4.631574e-01	5.071311e-03	5.450479e-02	6.513608e-02	6.634161e-02	6.685160e-02	6.808888e-02	5.148823e+02	3.825861e+03	7.821088e+03	9.413990e+01	7.619651e+01	5.628669e+01	6.816710e+01	8.468431e+01	5.239454e+02	1.454658e+03	2.095829e+03	2.341928e+02	2.915215e+01	1.089242e+01	7.676818e+00	7.126764e+01	4.419390e-01	1.651262e-01	1.163785e-01	1.000000e+00	3.239128e-01	1.210269e-01	8.529798e-02	7.918626e-01
4.800240e+00	2.083229e-01	-2.722310e-02	-1.162343e-01	2.169965e-01	3.178570e-01	-2.098416e-01	-5.355818e-01	-1.122045e-02	8.667346e-02	3.651541e-02	3.690802e-02	3.421639e-02	3.458428e-02	3.760178e+02	3.908073e+03	8.730107e+03	2.015290e+02	7.681842e+01	5.567919e+01	6.860469e+01	8.262371e+01	2.300298e+02	7.495589e+02	1.038598e+03	1.594965e+02	1.752541e+01	5.494595e+00	3.408165e+00	2.267285e+01	2.656806e-01	8.329662e-02	5.166689e-02	3.437145e-01	1.947268e-01	6.105106e-02	3.786850e-02	2.519206e-01
5.715780e+00	1.749542e-01	-2.879217e-02	-1.470616e-01	2.377339e-01	3.605076e-01	-2.643516e-01	-6.056578e-01	-6.581180e-03	9.960172e-02	2.583913e-02	2.590664e-02	3.041272e-02	3.049217e-02	4.975874e+02	4.132134e+03	9.676562e+03	2.207803e+02	7.892258e+01	5.659745e+01	6.642016e+01	8.621968e+01	1.715971e+02	4.957877e+02	8.906624e+02	1.348857e+02	9.879462e+00	3.437273e+00	2.636845e+00	1.750242e+01	1.497700e-01	5.210815e-02	3.997388e-02	2.653322e-01	1.097718e-01	3.819192e-02	2.929828e-02	1.944714e-01
6.805950e+00	1.469303e-01	-5.134684e-02	-1.775020e-01	2.653719e-01	4.477993e-01	-3.157939e-01	-7.477614e-01	-4.877725e-03	1.222665e-01	1.726073e-02	1.730704e-02	1.469419e-02	1.473362e-02	6.353731e+02	5.042025e+03	1.226092e+04	2.786294e+02	7.386618e+01	5.934845e+01	6.710474e+01	8.771544e+01	1.187037e+02	3.352865e+02	4.439132e+02	6.709862e+01	5.352149e+00	1.905038e+00	1.037212e+00	6.898892e+00	8.113717e-02	2.887988e-02	1.572386e-02	1.045854e-01	5.946832e-02	2.116709e-02	1.152458e-02	7.665435e-02
8.104040e+00	1.233952e-01	-5.158462e-02	-2.063717e-01	2.960876e-01	5.214126e-01	-4.053634e-01	-8.584465e-01	3.654094e-03	1.448242e-01	1.422568e-02	1.459913e-02	1.668924e-02	1.712736e-02	7.071798e+02	5.618944e+03	1.408491e+04	3.279950e+02	7.596593e+01	6.040964e+01	6.472305e+01	8.855466e+01	9.458503e+01	2.736142e+02	4.952198e+02	7.755473e+01	3.831645e+00	1.395007e+00	1.007249e+00	6.773822e+00	5.808673e-02	2.114795e-02	1.526962e-02	1.026894e-01	4.257383e-02	1.550008e-02	1.119165e-02	7.526469e-02
9.649720e+00	1.036299e-01	-4.926127e-02	-2.212473e-01	3.162435e-01	5.726276e-01	-4.418052e-01	-9.396999e-01	1.173570e-02	1.288066e-01	3.944247e-03	4.146055e-03	3.823121e-03	4.018731e-03	6.743179e+02	5.616301e+03	1.415162e+04	2.195644e+02	7.744770e+01	6.108957e+01	6.481917e+01	8.479409e+01	2.346790e+01	7.119311e+01	1.042075e+02	1.364419e+01	9.970160e-01	3.631451e-01	2.109529e-01	1.780240e+00	1.511450e-02	5.505185e-03	3.197990e-03	2.698796e-02	1.107796e-02	4.034946e-03	2.343921e-03	1.978044e-02
1.149020e+01	8.703069e-02	-7.383910e-02	-2.581075e-01	3.543667e-01	6.671949e-01	-5.348422e-01	-1.096576e+00	3.042669e-02	1.784354e-01	9.911594e-03	1.035782e-02	1.160004e-02	1.212228e-02	7.944147e+02	6.290851e+03	1.640747e+04	3.611541e+02	7.403529e+01	6.202592e+01	6.399972e+01	8.032304e+01	5.865952e+01	1.725021e+02	3.119977e+02	4.837287e+01	2.115358e+00	7.855570e-01	5.447567e-01	3.837090e+00	3.206827e-02	1.190884e-02	8.258368e-03	5.816927e-02	2.350398e-02	8.728411e-03	6.052852e-03	4.263433e-02
1.368170e+01	7.309033e-02	-1.054195e-01	-3.245221e-01	4.585169e-01	8.112327e-01	-6.964519e-01	-1.305454e+00	3.203135e-02	2.359983e-01	1.693406e-03	1.721958e-03	1.618997e-03	1.646294e-03	1.077773e+03	8.038188e+03	2.026594e+04	5.250683e+02	7.200386e+01	6.052443e+01	6.192035e+01	8.227065e+01	1.069768e+01	2.970754e+01	4.435009e+01	7.259062e+00	2.843512e-01	1.058769e-01	6.269318e-02	3.960567e-01	4.310690e-03	1.605066e-03	9.504122e-04	6.004115e-03	3.159458e-03	1.176410e-03	6.965909e-04	4.400629e-03
1.629120e+01	6.138283e-02	-1.163683e-01	-3.658542e-01	5.047423e-01	8.833654e-01	-7.928234e-01	-1.408432e+00	4.700354e-02	2.576025e-01	7.632368e-03	7.855512e-03	8.889418e-03	9.149314e-03	1.145850e+03	8.047095e+03	2.030821e+04	5.330660e+02	7.235555e+01	6.025697e+01	6.062430e+01	7.965926e+01	4.555980e+01	1.242661e+02	2.233921e+02	3.725097e+01	1.139060e+00	4.423909e-01	3.151293e-01	2.001932e+00	1.726785e-02	6.706529e-03	4.777277e-03	3.034876e-02	1.265622e-02	4.915454e-03	3.501436e-03	2.224368e-02
1.939840e+01	5.155064e-02	-1.409895e-01	-4.123517e-01	5.804793e-01	1.007407e+00	-9.287908e-01	-1.575520e+00	5.228855e-02	3.086490e-01	5.559329e-03	5.651300e-03	5.347939e-03	5.436412e-03	1.239929e+03	8.826017e+03	2.183884e+04	6.398276e+02	7.112364e+01	6.004896e+01	5.948006e+01	8.038476e+01	3.163537e+01	8.579913e+01	1.277184e+02	2.222266e+01	7.309182e-01	2.784907e-01	1.675392e-01	9.950059e-01	1.108053e-02	4.221846e-03	2.539850e-03	1.508403e-02	8.121314e-03	3.094342e-03	1.861547e-03	1.105562e-02
2.309830e+01	4.329323e-02	-1.789630e-01	-4.865006e-01	6.801314e-01	1.146045e+00	-1.109869e+00	-1.756162e+00	7.299207e-02	3.652263e-01	6.393210e-03	6.499095e-03	5.446783e-03	5.536994e-03	1.473381e+03	9.738071e+03	2.366480e+04	7.606123e+02	6.980356e+01	5.931259e+01	5.770770e+01	7.869809e+01	3.634307e+01	9.498051e+01	1.240900e+02	2.261522e+01	7.066416e-01	2.794179e-01	1.502195e-01	8.517853e-01	1.071250e-02	4.235902e-03	2.277289e-03	1.291284e-02	7.851573e-03	3.104643e-03	1.669106e-03	9.464281e-03
2.750380e+01	3.635861e-02	-2.279999e-01	-5.602653e-01	8.124694e-01	1.296142e+00	-1.338421e+00	-1.971165e+00	1.163753e-01	4.201150e-01	1.421392e-03	1.446365e-03	1.343590e-03	1.367197e-03	1.684836e+03	1.077582e+04	2.614121e+04	8.751093e+02	6.785614e+01	5.791901e+01	5.582349e+01	7.451683e+01	7.918292e+00	2.037708e+01	2.948279e+01	5.489097e+00	1.346377e-01	5.417318e-02	3.230989e-02	1.796930e-01	2.041072e-03	8.212512e-04	4.898094e-04	2.724099e-03	1.495974e-03	6.019242e-04	3.589987e-04	1.996589e-03
3.274950e+01	3.053482e-02	-2.805820e-01	-6.353823e-01	9.406387e-01	1.449378e+00	-1.539441e+00	-2.153664e+00	1.543151e-01	4.880428e-01	1.354158e-03	1.384011e-03	1.277645e-03	1.305811e-03	1.865718e+03	1.154576e+04	2.710247e+04	1.013223e+03	6.617396e+01	5.701664e+01	5.444278e+01	7.245348e+01	7.274871e+00	1.849625e+01	2.616059e+01	5.169705e+00	1.117048e-01	4.589377e-02	2.765230e-02	1.461683e-01	1.693416e-03	6.957376e-04	4.192016e-04	2.215873e-03	1.241165e-03	5.099308e-04	3.072478e-04	1.624092e-03
3.899580e+01	2.564379e-02	-3.646815e-01	-7.355604e-01	1.104020e+00	1.630780e+00	-1.817309e+00	-2.373644e+00	2.096099e-01	5.886130e-01	7.088174e-03	7.303780e-03	6.767370e-03	6.973217e-03	2.189168e+03	1.259605e+04	2.902515e+04	1.267956e+03	6.362837e+01	5.590244e+01	5.256162e+01	7.039877e+01	3.780073e+01	9.343102e+01	1.314115e+02	2.830163e+01	4.946678e-01	2.124953e-01	1.297035e-01	6.394403e-01	7.499034e-03	3.221373e-03	1.966270e-03	9.693747e-03	5.496309e-03	2.361059e-03	1.441149e-03	7.104893e-03
4.643350e+01	2.153618e-02	-4.517455e-01	-8.105791e-01	1.272637e+00	1.792165e+00	-2.089508e+00	-2.546412e+00	2.932208e-01	6.516773e-01	7.903947e-03	8.049808e-03	7.951973e-03	8.098720e-03	2.348760e+03	1.317824e+04	2.959504e+04	1.392875e+03	6.086855e+01	5.462100e+01	5.062875e+01	6.577474e+01	4.001131e+01	9.652362e+01	1.428906e+02	3.157126e+01	4.880190e-01	2.098306e-01	1.383176e-01	6.493403e-01	7.398239e-03	3.180977e-03	2.096859e-03	9.843828e-03	5.422433e-03	2.331452e-03	1.536862e-03	7.214892e-03
