# export_mt_object_to_txt
# station_id: 08-16
# lat: 45.701
# lon: 84.301
# profile_pos_m: 3335.376950536782
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.414400e+00	7.070136e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.684170e+00	5.937643e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.005380e+00	4.986586e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.387870e+00	4.187833e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.843310e+00	3.517028e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.385610e+00	2.953677e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.031340e+00	2.480565e-01	3.233016e-03	-2.187214e-02	1.950480e-01	2.013608e-01	-9.959093e-02	-1.333130e-01	-8.425494e-02	-9.690682e-03	3.935029e-03	4.177514e-03	4.199119e-03	4.457878e-03	1.535785e+01	2.469037e+03	8.699516e+02	2.259743e+02	8.159175e+01	4.591236e+01	5.323859e+01	6.561112e+00	5.466678e+00	7.358548e+01	4.390522e+01	2.375572e+01	1.019731e+01	8.538020e-01	1.445818e+00	3.011631e+00	1.545886e-01	1.294341e-02	2.191822e-02	4.565553e-02	1.133035e-01	9.486689e-03	1.606465e-02	3.346256e-02
4.800240e+00	2.083229e-01	2.637549e-03	-1.601398e-02	2.141538e-01	2.168612e-01	-1.110840e-01	-1.502390e-01	-8.021038e-02	-1.521659e-02	3.719062e-03	3.932966e-03	3.977377e-03	4.206138e-03	6.949763e+00	2.450864e+03	9.211162e+02	1.758587e+02	8.064719e+01	4.535989e+01	5.352145e+01	1.074185e+01	3.185092e+00	6.325334e+01	3.921548e+01	1.812045e+01	1.312939e+01	7.393616e-01	1.219652e+00	2.951875e+00	1.990382e-01	1.120853e-02	1.848960e-02	4.474964e-02	1.458822e-01	8.215128e-03	1.355168e-02	3.279861e-02
5.715780e+00	1.749542e-01	-1.455556e-02	-1.657205e-02	2.398890e-01	2.279753e-01	-9.792776e-02	-1.606649e-01	-8.020983e-02	-2.254015e-02	2.362083e-03	2.487605e-03	2.534980e-03	2.669690e-03	1.077991e+01	2.426755e+03	7.844683e+02	1.538151e+02	4.870653e+01	4.354134e+01	5.863704e+01	1.569615e+01	2.308873e+00	3.648311e+01	2.113779e+01	9.857294e+00	6.135890e+00	4.306838e-01	7.719281e-01	1.835910e+00	9.301849e-02	6.529053e-03	1.170223e-02	2.783191e-02	6.817656e-02	4.785375e-03	8.576979e-03	2.039900e-02
6.805950e+00	1.469303e-01	2.205486e-03	-3.655991e-02	3.107679e-01	2.788396e-01	-1.124674e-01	-2.098716e-01	-1.220305e-01	-6.657493e-02	2.339115e-03	2.406639e-03	2.428061e-03	2.498152e-03	2.496372e+01	3.244063e+03	1.055034e+03	3.595927e+02	8.654780e+01	4.190035e+01	6.181373e+01	2.861511e+01	3.188578e+00	3.739782e+01	2.151709e+01	1.292454e+01	3.659151e+00	3.302552e-01	5.842650e-01	1.029667e+00	5.547176e-02	5.006582e-03	8.857304e-03	1.560948e-02	4.065723e-02	3.669502e-03	6.491834e-03	1.144075e-02
8.104040e+00	1.233952e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9.649720e+00	1.036299e-01	-2.871621e-03	-2.208312e-02	3.551248e-01	3.296946e-01	-1.267566e-01	-2.886186e-01	-1.278690e-01	-5.359131e-02	2.376596e-03	2.509961e-03	2.464861e-03	2.603180e-03	6.508768e+00	3.081882e+03	1.304193e+03	2.522933e+02	8.259101e+01	4.287335e+01	6.628970e+01	2.273909e+01	1.389257e+00	3.192661e+01	2.039582e+01	9.474032e+00	6.114717e+00	2.967764e-01	4.480144e-01	1.075776e+00	9.269750e-02	4.499053e-03	6.791780e-03	1.630848e-02	6.794130e-02	3.297516e-03	4.977938e-03	1.195306e-02
1.149020e+01	8.703069e-02	-1.840210e-02	-3.012303e-02	3.834571e-01	3.404036e-01	-1.266860e-01	-3.141096e-01	-1.263067e-01	-4.894897e-02	1.432196e-03	1.476155e-03	1.503255e-03	1.549395e-03	1.373449e+01	2.897986e+03	1.264444e+03	2.022573e+02	5.857932e+01	4.159619e+01	6.803490e+01	2.118337e+01	1.114500e+00	1.668597e+01	1.122416e+01	4.626850e+00	2.324663e+00	1.649482e-01	2.543002e-01	6.553509e-01	3.524128e-02	2.500572e-03	3.855124e-03	9.934948e-03	2.582959e-02	1.832758e-03	2.825558e-03	7.281677e-03
