# export_mt_object_to_txt
# station_id: 36
# lat: 45.846000000000004
# lon: 84.14533330555557
# profile_pos_m: -16825.520659957405
# n_freq: 20
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	-2.253167e-02	-2.060368e-02	5.587110e-02	4.329507e-02	-2.713443e-02	-2.278683e-02	1.956269e-02	9.372232e-03	5.749836e-03	5.866362e-03	5.564120e-03	5.676882e-03	9.939298e+01	5.326948e+02	1.338674e+02	5.017030e+01	4.244079e+01	3.777246e+01	4.002271e+01	2.559848e+01	3.743600e+01	8.842279e+01	4.204265e+01	2.625968e+01	1.079012e+01	4.755306e+00	8.997210e+00	1.499462e+01	1.635754e-01	7.208918e-02	1.363953e-01	2.273144e-01	1.198903e-01	5.283673e-02	9.996900e-02	1.666068e-01
1.684170e+00	5.937643e-01	-2.917050e-02	-2.927921e-02	7.184616e-02	6.564126e-02	-3.470548e-02	-2.782300e-02	2.075325e-02	1.904031e-02	3.538815e-03	3.657776e-03	3.424409e-03	3.539524e-03	1.284578e+02	7.122033e+02	1.487922e+02	5.965185e+01	4.510657e+01	4.241596e+01	3.871877e+01	4.253518e+01	2.199785e+01	5.353789e+01	2.290962e+01	1.499336e+01	4.905829e+00	2.153525e+00	4.410933e+00	7.200584e+00	7.437107e-02	3.264687e-02	6.686858e-02	1.091590e-01	5.450921e-02	2.392805e-02	4.901037e-02	8.000649e-02
2.387870e+00	4.187833e-01	-3.969610e-02	-3.530587e-02	8.480489e-02	7.811005e-02	-6.161017e-02	-4.899389e-02	1.614517e-02	2.492413e-02	3.210269e-03	3.243458e-03	3.092489e-03	3.124460e-03	1.496926e+02	7.050569e+02	3.286442e+02	4.677443e+01	4.165003e+01	4.264680e+01	3.849257e+01	5.706593e+01	1.809137e+01	3.966891e+01	2.582265e+01	9.842582e+00	3.462292e+00	1.611828e+00	2.250959e+00	6.028276e+00	5.248743e-02	2.443489e-02	3.412394e-02	9.138708e-02	3.846991e-02	1.790920e-02	2.501065e-02	6.698084e-02
3.385610e+00	2.953677e-01	-5.546306e-02	-4.264387e-02	1.094708e-01	1.106934e-01	-1.005560e-01	-7.230074e-02	1.110717e-02	3.458405e-02	1.733060e-03	1.706506e-03	1.618856e-03	1.594051e-03	1.831028e+02	9.066716e+02	5.738095e+02	4.935808e+01	3.755559e+01	4.531817e+01	3.571650e+01	7.219483e+01	9.071473e+00	1.987694e+01	1.500060e+01	4.332096e+00	1.419304e+00	6.280469e-01	7.489168e-01	2.514389e+00	2.151627e-02	9.521026e-03	1.135338e-02	3.811747e-02	1.577004e-02	6.978299e-03	8.321297e-03	2.793765e-02
4.800240e+00	2.083229e-01	-6.708289e-02	-4.272386e-02	1.309649e-01	1.394120e-01	-1.168979e-01	-7.913781e-02	1.662539e-02	5.041925e-02	1.676127e-03	1.643715e-03	1.560330e-03	1.530158e-03	1.668930e+02	9.653398e+02	5.257863e+02	7.436457e+01	3.249231e+01	4.678944e+01	3.409730e+01	7.175039e+01	7.034444e+00	1.659092e+01	1.162318e+01	4.286698e+00	1.207492e+00	4.923601e-01	6.332981e-01	1.651389e+00	1.830526e-02	7.464049e-03	9.600633e-03	2.503462e-02	1.341658e-02	5.470667e-03	7.036646e-03	1.834877e-02
6.805950e+00	1.469303e-01	-8.787361e-02	-4.943630e-02	1.588116e-01	1.793124e-01	-1.420888e-01	-9.697898e-02	2.626572e-02	6.783611e-02	7.711729e-04	7.426224e-04	7.171745e-04	6.906231e-04	1.891732e+02	1.067670e+03	5.507154e+02	9.847152e+01	2.936142e+01	4.846965e+01	3.431447e+01	6.883390e+01	2.893825e+00	6.620295e+00	4.591760e+00	1.869766e+00	4.382332e-01	1.776368e-01	2.388606e-01	5.439628e-01	6.643501e-03	2.692927e-03	3.621065e-03	8.246332e-03	4.869258e-03	1.973742e-03	2.654007e-03	6.044031e-03
9.649720e+00	1.036299e-01	-9.770421e-02	-5.180093e-02	1.986359e-01	2.164986e-01	-1.600293e-01	-1.100345e-01	4.311200e-02	8.232540e-02	7.688939e-04	7.613183e-04	7.171909e-04	7.101247e-04	1.605101e+02	1.133044e+03	4.950309e+02	1.133480e+02	2.793169e+01	4.746384e+01	3.451202e+01	6.235994e+01	2.232006e+00	5.871747e+00	3.656189e+00	1.732285e+00	3.983690e-01	1.484613e-01	2.115870e-01	4.378224e-01	6.039170e-03	2.250635e-03	3.207603e-03	6.637273e-03	4.426323e-03	1.649570e-03	2.350967e-03	4.864694e-03
1.368170e+01	7.309033e-02	-1.166809e-01	-4.974961e-02	2.565364e-01	2.638668e-01	-1.867740e-01	-1.290568e-01	7.016520e-02	9.896216e-02	3.011038e-04	2.954522e-04	2.799532e-04	2.746986e-04	1.489401e+02	1.253736e+03	4.771074e+02	1.362321e+02	2.309210e+01	4.580701e+01	3.464363e+01	5.466296e+01	7.071102e-01	2.013054e+00	1.176681e+00	6.169662e-01	1.360092e-01	4.599831e-02	7.065374e-02	1.297402e-01	2.061863e-03	6.973223e-04	1.071092e-03	1.966827e-03	1.511213e-03	5.110923e-04	7.850415e-04	1.441557e-03
1.939840e+01	5.155064e-02	-1.299027e-01	-4.690723e-02	3.143259e-01	3.010312e-01	-2.106179e-01	-1.476335e-01	9.623725e-02	1.078040e-01	3.343457e-04	3.245566e-04	3.127919e-04	3.036339e-04	1.245400e+02	1.236720e+03	4.319272e+02	1.363464e+02	1.985441e+01	4.376232e+01	3.502870e+01	4.824453e+01	6.029791e-01	1.844499e+00	1.050541e+00	5.729600e-01	1.387031e-01	4.272672e-02	6.967791e-02	1.203853e-01	2.102702e-03	6.477258e-04	1.056299e-03	1.825009e-03	1.541145e-03	4.747413e-04	7.741990e-04	1.337614e-03
2.750380e+01	3.635861e-02	-1.448400e-01	-3.980908e-02	3.911832e-01	3.436703e-01	-2.452645e-01	-1.739083e-01	1.277549e-01	1.116891e-01	2.372295e-04	2.282373e-04	2.209028e-04	2.125295e-04	1.039015e+02	1.248536e+03	4.162747e+02	1.326008e+02	1.536819e+01	4.130062e+01	3.533909e+01	4.116142e+01	3.281848e-01	1.094526e+00	6.116882e-01	3.321476e-01	9.048761e-02	2.511410e-02	4.209618e-02	7.175920e-02	1.371768e-03	3.807231e-04	6.381670e-04	1.087851e-03	1.005418e-03	2.790455e-04	4.677353e-04	7.973244e-04
