# export_mt_object_to_txt
# station_id: 29
# lat: 45.793
# lon: 84.199
# profile_pos_m: -9608.691104863361
# n_freq: 20
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	9.046090e-03	4.133611e-03	2.156715e-02	1.879431e-02	-2.903348e-02	-3.362254e-02	-7.022540e-03	-4.884929e-03	6.540108e-03	6.572233e-03	7.109860e-03	7.144783e-03	1.054702e+01	8.725713e+01	2.104124e+02	7.802548e+00	2.455803e+01	4.106994e+01	4.918899e+01	3.482275e+01	1.387094e+01	4.009309e+01	6.735237e+01	1.303357e+01	3.767635e+01	1.316319e+01	9.170102e+00	4.785415e+01	5.711636e-01	1.995506e-01	1.390163e-01	7.254564e-01	4.186261e-01	1.462577e-01	1.018900e-01	5.317128e-01
1.684170e+00	5.937643e-01	2.069170e-02	1.216497e-02	3.020522e-02	2.796554e-02	-6.145088e-02	-5.570576e-02	-2.486024e-02	-2.038818e-02	4.577327e-03	4.528217e-03	4.982325e-03	4.928870e-03	4.332584e+01	1.274228e+02	5.173342e+02	7.773610e+01	3.045194e+01	4.279510e+01	4.219258e+01	3.935559e+01	1.652447e+01	2.803451e+01	6.215267e+01	2.383422e+01	1.092630e+01	6.302873e+00	3.441765e+00	8.783564e+00	1.656399e-01	9.554990e-02	5.217625e-02	1.331565e-01	1.214034e-01	7.003192e-02	3.824183e-02	9.759516e-02
2.387870e+00	4.187833e-01	2.514592e-02	1.997818e-02	4.173719e-02	3.480324e-02	-7.582435e-02	-7.893824e-02	-4.109506e-02	-2.454279e-02	4.047695e-03	3.972294e-03	4.421660e-03	4.339293e-03	5.470735e+01	1.566394e+02	6.354441e+02	1.215216e+02	3.846678e+01	3.982360e+01	4.615266e+01	3.084649e+01	1.378988e+01	2.289927e+01	5.133976e+01	2.203310e+01	7.221166e+00	4.188064e+00	2.314563e+00	5.194152e+00	1.094710e-01	6.348994e-02	3.508817e-02	7.874198e-02	8.023518e-02	4.653404e-02	2.571737e-02	5.771280e-02
3.385610e+00	2.953677e-01	3.804505e-02	3.116970e-02	5.423599e-02	5.425541e-02	-1.061282e-01	-1.135781e-01	-5.437798e-02	-3.592732e-02	2.331817e-03	2.322747e-03	2.546407e-03	2.536501e-03	9.049090e+01	2.201578e+02	9.039153e+02	1.589026e+02	3.932721e+01	4.501026e+01	4.694207e+01	3.345259e+01	8.580521e+00	1.333170e+01	2.961477e+01	1.236851e+01	2.716448e+00	1.734779e+00	9.385841e-01	2.229867e+00	4.118064e-02	2.629880e-02	1.422869e-02	3.380420e-02	3.018276e-02	1.927532e-02	1.042871e-02	2.477630e-02
4.800240e+00	2.083229e-01	5.004428e-02	4.059909e-02	7.123318e-02	7.040678e-02	-1.394693e-01	-1.397850e-01	-7.586754e-02	-4.895397e-02	2.134597e-03	2.134240e-03	2.336021e-03	2.335630e-03	1.095670e+02	2.646694e+02	1.028768e+03	2.150956e+02	3.905115e+01	4.466571e+01	4.506477e+01	3.283236e+01	7.258708e+00	1.127973e+01	2.434104e+01	1.112816e+01	1.897896e+00	1.220921e+00	6.778198e-01	1.482124e+00	2.877160e-02	1.850885e-02	1.027557e-02	2.246861e-02	2.108773e-02	1.356579e-02	7.531331e-03	1.646805e-02
6.805950e+00	1.469303e-01	6.530505e-02	5.121230e-02	9.156602e-02	1.013726e-01	-1.829036e-01	-1.821334e-01	-9.949902e-02	-7.284342e-02	8.858124e-04	8.876144e-04	9.647008e-04	9.666633e-04	1.281681e+02	3.472565e+02	1.239845e+03	2.829716e+02	3.810359e+01	4.790970e+01	4.487911e+01	3.620793e+01	2.736040e+00	4.512740e+00	9.267594e+00	4.436468e+00	6.115545e-01	3.722910e-01	2.141373e-01	4.491457e-01	9.271006e-03	5.643834e-03	3.246266e-03	6.808930e-03	6.795050e-03	4.136567e-03	2.379304e-03	4.990507e-03
9.649720e+00	1.036299e-01	8.123679e-02	5.876315e-02	1.123145e-01	1.243069e-01	-2.235151e-01	-2.149943e-01	-1.173230e-01	-8.881801e-02	9.152391e-04	9.388685e-04	9.940462e-04	1.019710e-03	1.319382e+02	3.683730e+02	1.262372e+03	2.841975e+02	3.588034e+01	4.790136e+01	4.388681e+01	3.712712e+01	2.408783e+00	4.128825e+00	8.092411e+00	3.938807e+00	5.230216e-01	3.210933e-01	1.836468e-01	3.970426e-01	7.928870e-03	4.867690e-03	2.784037e-03	6.019062e-03	5.811351e-03	3.567703e-03	2.040520e-03	4.411585e-03
1.368170e+01	7.309033e-02	9.840483e-02	6.795305e-02	1.479821e-01	1.594054e-01	-2.828620e-01	-2.659720e-01	-1.479170e-01	-1.032961e-01	3.583918e-04	3.586239e-04	3.886612e-04	3.889129e-04	1.323855e+02	4.379374e+02	1.395512e+03	3.013108e+02	3.462686e+01	4.712827e+01	4.323732e+01	3.492808e+01	7.934936e-01	1.444143e+00	2.793850e+00	1.299047e+00	1.717100e-01	9.446934e-02	5.735380e-02	1.235102e-01	2.603078e-03	1.432130e-03	8.694686e-04	1.872382e-03	1.907889e-03	1.049659e-03	6.372645e-04	1.372335e-03
1.939840e+01	5.155064e-02	1.135146e-01	7.357282e-02	1.805528e-01	1.861935e-01	-3.341502e-01	-3.056178e-01	-1.730120e-01	-1.134160e-01	4.277577e-04	4.306486e-04	4.633060e-04	4.664371e-04	1.194705e+02	4.391861e+02	1.338820e+03	2.794158e+02	3.294869e+01	4.588116e+01	4.244642e+01	3.324638e+01	7.555798e-01	1.458477e+00	2.739563e+00	1.260001e+00	1.811809e-01	9.513571e-02	5.862078e-02	1.291851e-01	2.746655e-03	1.442232e-03	8.886756e-04	1.958412e-03	2.013121e-03	1.057063e-03	6.513420e-04	1.435390e-03
2.750380e+01	3.635861e-02	1.373247e-01	7.900792e-02	2.272105e-01	2.211672e-01	-4.182008e-01	-3.602649e-01	-2.090161e-01	-1.200244e-01	2.583074e-04	2.594272e-04	2.786808e-04	2.798889e-04	1.155838e+02	4.629719e+02	1.403025e+03	2.675136e+02	2.991339e+01	4.422781e+01	4.074371e+01	2.986596e+01	3.768982e-01	7.575853e-01	1.416702e+00	6.212944e-01	9.341566e-02	4.687805e-02	2.892716e-02	6.653409e-02	1.416157e-03	7.106589e-04	4.385282e-04	1.008639e-03	1.037952e-03	5.208672e-04	3.214129e-04	7.392677e-04
