# export_mt_object_to_txt
# station_id: 08-18
# lat: 45.714000000000006
# lon: 84.28399999999999
# profile_pos_m: 1387.3168412876994
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	2.807903e-03	-1.525437e-02	6.618895e-02	6.423689e-02	-2.311597e-02	-1.870204e-02	-3.353194e-02	-2.507719e-02	6.749912e-03	6.946282e-03	7.582763e-03	7.803363e-03	2.565147e+01	9.070827e+02	9.426723e+01	1.869381e+02	7.957020e+01	4.414253e+01	3.897469e+01	3.679134e+01	2.232598e+01	1.366256e+02	4.807995e+01	6.967658e+01	2.493393e+01	4.314970e+00	1.461154e+01	1.067780e+01	3.779919e-01	6.541381e-02	2.215071e-01	1.618726e-01	2.770437e-01	4.794411e-02	1.623504e-01	1.186422e-01
1.414400e+00	7.070136e-01	9.245267e-03	-1.801974e-02	7.237066e-02	7.957286e-02	-3.277103e-02	-3.610523e-02	-3.751013e-02	-3.168711e-02	4.422012e-03	4.517101e-03	4.954597e-03	5.061138e-03	3.672981e+01	1.035970e+03	2.128941e+02	2.158987e+02	6.283930e+01	4.771382e+01	4.777144e+01	4.018983e+01	1.603904e+01	8.701264e+01	4.326524e+01	4.450637e+01	1.250985e+01	2.406179e+00	5.821945e+00	5.905610e+00	1.896461e-01	3.647704e-02	8.825916e-02	8.952750e-02	1.389984e-01	2.673532e-02	6.468828e-02	6.561789e-02
1.684170e+00	5.937643e-01	8.004343e-03	-9.360595e-03	8.019073e-02	8.772813e-02	-2.486463e-02	-5.377410e-02	-4.023444e-02	-3.490638e-02	3.470825e-03	3.546858e-03	3.829978e-03	3.913879e-03	1.140728e+01	1.062350e+03	2.639487e+02	2.133656e+02	4.946590e+01	4.757012e+01	6.518463e+01	4.094408e+01	6.429332e+00	6.340445e+01	3.412701e+01	3.135536e+01	1.614643e+01	1.709798e+00	3.704003e+00	4.209980e+00	2.447756e-01	2.592010e-02	5.615171e-02	6.382219e-02	1.794048e-01	1.899776e-02	4.115559e-02	4.677756e-02
2.005380e+00	4.986586e-01	2.089725e-02	-2.217277e-02	8.580172e-02	9.419210e-02	-6.970938e-02	-6.412808e-02	-4.357486e-02	-3.341183e-02	4.606560e-03	4.703152e-03	5.107413e-03	5.214507e-03	5.862928e+01	1.025278e+03	5.666222e+02	1.904224e+02	4.669633e+01	4.766890e+01	4.261203e+01	3.747985e+01	1.772845e+01	7.569139e+01	6.110610e+01	3.616671e+01	8.662613e+00	2.114938e+00	3.089467e+00	5.441062e+00	1.313229e-01	3.206191e-02	4.683551e-02	8.248507e-02	9.625125e-02	2.349931e-02	3.432742e-02	6.045624e-02
2.387870e+00	4.187833e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2.843310e+00	3.517028e-01	9.296067e-03	-7.494586e-03	1.040551e-01	1.224336e-01	-5.101176e-02	-1.169752e-01	-5.319431e-02	-4.699357e-02	2.134846e-03	2.171298e-03	2.329936e-03	2.369719e-03	6.351290e+00	1.150005e+03	7.254115e+02	2.244124e+02	3.887612e+01	4.963912e+01	6.643845e+01	4.145842e+01	2.271018e+00	3.108080e+01	2.648861e+01	1.498454e+01	1.024357e+01	7.742572e-01	1.046086e+00	1.912886e+00	1.552898e-01	1.173754e-02	1.585839e-02	2.899885e-02	1.138174e-01	8.602858e-03	1.162318e-02	2.125429e-02
3.385610e+00	2.953677e-01	1.475198e-02	-7.716553e-03	1.209102e-01	1.417772e-01	-7.087525e-02	-1.480065e-01	-6.010374e-02	-5.193802e-02	2.364821e-03	2.414102e-03	2.579352e-03	2.633104e-03	1.036844e+01	1.298834e+03	1.007389e+03	2.360499e+02	2.761343e+01	4.954184e+01	6.441183e+01	4.083160e+01	2.945586e+00	3.365496e+01	3.166838e+01	1.564900e+01	8.138622e+00	7.423148e-01	9.005782e-01	1.899220e+00	1.233794e-01	1.125330e-02	1.365253e-02	2.879168e-02	9.042914e-02	8.247943e-03	1.000642e-02	2.110245e-02
4.031340e+00	2.480565e-01	8.904407e-03	1.176872e-03	1.268935e-01	1.603164e-01	-7.037675e-02	-1.913548e-01	-6.651791e-02	-5.993182e-02	2.316829e-03	2.353691e-03	2.515837e-03	2.555864e-03	2.534496e+00	1.313323e+03	1.305979e+03	2.518507e+02	7.528998e+00	5.163770e+01	6.980741e+01	4.201846e+01	1.307526e+00	3.023747e+01	3.223004e+01	1.437871e+01	1.477921e+01	6.595789e-01	7.069968e-01	1.635570e+00	2.240490e-01	9.999042e-03	1.071789e-02	2.479482e-02	1.642135e-01	7.328654e-03	7.855520e-03	1.817300e-02
4.800240e+00	2.083229e-01	9.069121e-03	-8.033160e-03	1.367814e-01	1.726940e-01	-8.660779e-02	-2.161410e-01	-6.996693e-02	-6.013626e-02	2.313570e-03	2.348064e-03	2.490350e-03	2.527479e-03	3.872719e+00	1.280498e+03	1.430505e+03	2.245772e+02	4.153358e+01	5.161918e+01	6.816400e+01	4.067891e+01	1.479089e+00	2.729625e+01	3.059911e+01	1.230479e+01	1.094135e+01	6.106844e-01	6.127904e-01	1.569643e+00	1.658680e-01	9.257815e-03	9.289742e-03	2.379538e-02	1.215706e-01	6.785382e-03	6.808782e-03	1.744048e-02
5.715780e+00	1.749542e-01	9.495121e-03	-4.088642e-03	1.471126e-01	1.918507e-01	-1.081732e-01	-2.546438e-01	-7.389671e-02	-6.498494e-02	1.493053e-03	1.524937e-03	1.602917e-03	1.637147e-03	2.368144e+00	1.295121e+03	1.696098e+03	2.145750e+02	2.329693e+01	5.251872e+01	6.698412e+01	4.132847e+01	6.840322e-01	1.633821e+01	1.965323e+01	7.139613e+00	8.274868e+00	3.613987e-01	3.319522e-01	9.532093e-01	1.254448e-01	5.478710e-03	5.032308e-03	1.445040e-02	9.194298e-02	4.015542e-03	3.688358e-03	1.059121e-02
