# export_mt_object_to_txt
# station_id: 08-28
# lat: 45.786
# lon: 84.20700000000001
# profile_pos_m: -8612.049731630428
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	6.812693e-04	-3.263501e-02	7.426483e-02	6.470855e-02	-3.976783e-02	-4.496193e-02	-5.359226e-03	2.420487e-03	9.967780e-03	9.679287e-03	1.012684e-02	9.833749e-03	1.136080e+02	1.034509e+03	3.841698e+02	3.687042e+00	8.880410e+01	4.106634e+01	4.850796e+01	2.430624e+01	6.938395e+01	2.033137e+02	1.296259e+02	1.233145e+01	1.749616e+01	5.630216e+00	9.666323e+00	9.581397e+01	2.652372e-01	8.535260e-02	1.465389e-01	1.000000e+00	1.944018e-01	6.255796e-02	1.074036e-01	1.000000e+00
1.414400e+00	7.070136e-01	2.868645e-03	-3.199781e-02	9.147309e-02	7.318518e-02	-5.891030e-02	-6.979537e-02	-1.355419e-02	4.806354e-03	6.935640e-03	6.582344e-03	6.994227e-03	6.637946e-03	9.241768e+01	1.228852e+03	7.469623e+02	1.851931e+01	8.487705e+01	3.866237e+01	4.983419e+01	1.952464e+01	3.990369e+01	1.380954e+02	1.144032e+02	1.709602e+01	1.236946e+01	3.219381e+00	4.387651e+00	2.644618e+01	1.875177e-01	4.880497e-02	6.651563e-02	4.009172e-01	1.374384e-01	3.577090e-02	4.875168e-02	2.938465e-01
1.684170e+00	5.937643e-01	-4.436534e-03	-1.931849e-02	9.931325e-02	9.933214e-02	-6.565128e-02	-8.669049e-02	-1.234445e-02	1.057380e-03	6.826228e-03	6.321339e-03	6.731618e-03	6.233726e-03	2.954554e+01	1.483718e+03	8.892782e+02	1.154363e+01	7.706616e+01	4.500545e+01	5.286311e+01	4.895796e+00	2.035021e+01	1.335448e+02	1.100983e+02	1.161612e+01	1.973193e+01	2.578507e+00	3.546790e+00	2.882779e+01	2.991309e-01	3.908948e-02	5.376840e-02	4.370217e-01	2.192437e-01	2.865007e-02	3.940877e-02	3.203088e-01
2.005380e+00	4.986586e-01	6.494771e-03	-1.659015e-02	1.149895e-01	1.092051e-01	-8.651153e-02	-1.052354e-01	-2.259983e-02	-1.973751e-03	6.869547e-03	6.319340e-03	6.794111e-03	6.249946e-03	2.004661e+01	1.588264e+03	1.172093e+03	3.250304e+01	6.862047e+01	4.352205e+01	5.057719e+01	4.991249e+00	1.545914e+01	1.265814e+02	1.169097e+02	1.790915e+01	2.209210e+01	2.283178e+00	2.857466e+00	1.578497e+01	3.349105e-01	3.461238e-02	4.331844e-02	2.392960e-01	2.454678e-01	2.536865e-02	3.174963e-02	1.753885e-01
2.387870e+00	4.187833e-01	7.630596e-03	-1.595314e-02	1.215595e-01	1.224967e-01	-9.476859e-02	-1.270010e-01	-2.599797e-02	-9.364252e-03	6.878067e-03	6.312690e-03	6.874763e-03	6.309657e-03	1.658698e+01	1.579631e+03	1.331840e+03	4.050010e+01	6.443760e+01	4.522003e+01	5.326958e+01	1.980860e+01	1.290268e+01	1.155639e+02	1.155616e+02	1.849539e+01	2.228462e+01	2.095844e+00	2.485730e+00	1.308278e+01	3.378290e-01	3.177245e-02	3.768302e-02	1.983315e-01	2.476069e-01	2.328716e-02	2.761923e-02	1.453642e-01
2.843310e+00	3.517028e-01	1.017600e-02	-1.372583e-02	1.443556e-01	1.451749e-01	-1.251056e-01	-1.581119e-01	-3.591675e-02	-1.730476e-02	4.319064e-03	3.957018e-03	4.320568e-03	3.958396e-03	1.300450e+01	1.867017e+03	1.810735e+03	7.080075e+01	5.344766e+01	4.516214e+01	5.164729e+01	2.572486e+01	6.574450e+00	7.217141e+01	7.760529e+01	1.405922e+01	1.448300e+01	1.107413e+00	1.227804e+00	5.688738e+00	2.195584e-01	1.678808e-02	1.861318e-02	8.623977e-02	1.609222e-01	1.230459e-02	1.364227e-02	6.320820e-02
3.385610e+00	2.953677e-01	1.413231e-02	-1.904075e-02	1.419500e-01	1.654393e-01	-1.421647e-01	-1.733626e-01	-5.016675e-02	-1.766060e-02	5.964372e-03	5.492720e-03	5.563541e-03	5.123586e-03	2.103391e+01	1.777663e+03	1.880366e+03	1.058144e+02	5.341667e+01	4.936978e+01	5.064680e+01	1.939400e+01	1.058136e+01	8.958367e+01	9.332310e+01	2.038746e+01	1.441166e+01	1.443683e+00	1.421803e+00	5.519641e+00	2.184770e-01	2.188586e-02	2.155416e-02	8.367631e-02	1.601296e-01	1.604093e-02	1.579781e-02	6.132935e-02
4.031340e+00	2.480565e-01	9.983300e-03	-1.830646e-02	1.581253e-01	1.814927e-01	-1.662580e-01	-1.908727e-01	-4.897285e-02	-1.856139e-02	4.375041e-03	4.021652e-03	4.372550e-03	4.019362e-03	1.365976e+01	1.820386e+03	2.012998e+03	8.617184e+01	6.139446e+01	4.893604e+01	4.894279e+01	2.075740e+01	5.732103e+00	6.082703e+01	6.954515e+01	1.322666e+01	1.202164e+01	9.572510e-01	9.897286e-01	4.397213e+00	1.822449e-01	1.451167e-02	1.500403e-02	6.666060e-02	1.335738e-01	1.063612e-02	1.099698e-02	4.885793e-02
4.800240e+00	2.083229e-01	9.165113e-03	-1.550986e-02	1.778985e-01	2.145610e-01	-1.864421e-01	-2.220098e-01	-4.832431e-02	-2.041212e-02	3.954279e-03	3.626505e-03	3.965373e-03	3.636679e-03	8.563191e+00	2.049654e+03	2.217583e+03	7.260708e+01	5.942023e+01	5.033694e+01	4.997672e+01	2.289912e+01	3.759142e+00	5.333744e+01	6.066351e+01	1.006695e+01	1.257609e+01	7.454941e-01	7.836830e-01	3.972023e+00	1.906503e-01	1.130150e-02	1.188043e-02	6.021483e-02	1.397344e-01	8.283268e-03	8.707588e-03	4.413359e-02
5.715780e+00	1.749542e-01	1.463907e-02	-1.851082e-02	1.948685e-01	2.341532e-01	-2.102461e-01	-2.485776e-01	-5.708475e-02	-2.529203e-02	2.294108e-03	2.131357e-03	2.343288e-03	2.177048e-03	1.234108e+01	2.056315e+03	2.348644e+03	8.638059e+01	5.166170e+01	5.023187e+01	4.977557e+01	2.389626e+01	2.399319e+00	2.877388e+01	3.380895e+01	6.023839e+00	5.569642e+00	4.008680e-01	4.123891e-01	1.997790e+00	8.443431e-02	6.077053e-03	6.251710e-03	3.028597e-02	6.188491e-02	4.454088e-03	4.582101e-03	2.219767e-02
