# export_mt_object_to_txt
# station_id: 08-04
# lat: 45.615
# lon: 84.393
# profile_pos_m: 15280.343894998561
# n_freq: 39
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
1.187840e+00	8.418642e-01	-2.129190e-02	-9.730503e-03	3.115636e-02	5.655710e-02	-7.518617e-02	-5.255908e-02	-2.453157e-02	-3.747721e-03	5.805647e-03	6.132338e-03	5.520279e-03	5.830912e-03	5.843256e+01	4.445580e+02	8.972800e+02	6.566328e+01	2.456063e+01	6.115036e+01	3.495557e+01	8.685994e+00	2.898239e+01	8.443965e+01	1.079894e+02	3.085702e+01	1.420928e+01	5.441400e+00	3.447830e+00	1.346245e+01	2.154089e-01	8.249019e-02	5.226820e-02	2.040872e-01	1.578809e-01	6.046000e-02	3.830922e-02	1.495827e-01
1.414400e+00	7.070136e-01	-1.808764e-02	-7.708583e-03	4.321822e-02	5.754906e-02	-8.001138e-02	-5.737845e-02	-1.821298e-02	-9.385250e-03	2.521608e-03	2.663230e-03	2.455247e-03	2.593142e-03	3.461650e+01	4.638134e+02	8.680522e+02	3.759031e+01	2.308271e+01	5.309417e+01	3.564539e+01	2.726230e+01	8.879085e+00	3.432649e+01	4.329295e+01	9.515097e+00	7.348145e+00	2.120209e+00	1.428775e+00	7.251536e+00	1.113959e-01	3.214181e-02	2.165986e-02	1.099314e-01	8.164605e-02	2.355788e-02	1.587528e-02	8.057262e-02
1.684170e+00	5.937643e-01	-1.983419e-02	-8.528427e-03	4.859093e-02	6.283027e-02	-8.115924e-02	-6.700522e-02	-2.525525e-02	-6.458804e-03	2.149277e-03	2.263091e-03	2.122297e-03	2.234682e-03	3.505343e+01	4.744229e+02	8.329669e+02	5.110244e+01	2.326704e+01	5.228278e+01	3.954315e+01	1.434541e+01	6.979106e+00	2.703504e+01	3.359403e+01	8.761507e+00	5.703769e+00	1.632503e+00	1.155386e+00	4.911677e+00	8.646764e-02	2.474832e-02	1.751535e-02	7.445973e-02	6.337521e-02	1.813893e-02	1.283762e-02	5.457419e-02
2.005380e+00	4.986586e-01	-1.900311e-02	-7.850432e-03	5.832266e-02	6.881327e-02	-8.691468e-02	-6.998795e-02	-2.182634e-02	-9.636150e-03	2.346565e-03	2.477118e-03	2.297487e-03	2.425309e-03	2.669897e+01	5.138864e+02	7.864466e+02	3.595111e+01	2.244616e+01	4.971707e+01	3.884272e+01	2.382107e+01	6.094200e+00	2.822390e+01	3.238355e+01	7.309035e+00	6.539052e+00	1.573412e+00	1.179636e+00	5.824254e+00	9.913031e-02	2.385251e-02	1.788297e-02	8.829416e-02	7.265614e-02	1.748236e-02	1.310706e-02	6.471393e-02
2.387870e+00	4.187833e-01	-2.242301e-02	-5.462101e-03	6.205732e-02	7.262443e-02	-9.125843e-02	-7.854939e-02	-2.182733e-02	-7.131865e-03	2.257650e-03	2.372588e-03	2.208140e-03	2.320558e-03	2.825022e+01	4.840078e+02	7.689727e+02	2.796751e+01	1.369026e+01	4.948623e+01	4.071975e+01	1.809430e+01	5.527100e+00	2.404243e+01	2.820407e+01	5.652611e+00	5.604902e+00	1.423045e+00	1.050736e+00	5.790124e+00	8.496885e-02	2.157299e-02	1.592888e-02	8.777676e-02	6.227669e-02	1.581161e-02	1.167484e-02	6.433471e-02
2.843310e+00	3.517028e-01	-2.150214e-02	-3.355374e-03	6.829263e-02	8.077528e-02	-9.390151e-02	-8.479042e-02	-2.437244e-02	-7.606836e-03	1.208836e-03	1.280455e-03	1.215779e-03	1.287810e-03	2.109590e+01	4.983782e+02	7.130066e+02	2.903713e+01	8.869385e+00	4.978667e+01	4.208115e+01	1.733356e+01	2.343632e+00	1.206610e+01	1.370328e+01	2.929217e+00	3.182614e+00	6.935861e-01	5.505840e-01	2.889951e+00	4.824759e-02	1.051458e-02	8.346709e-03	4.381090e-02	3.536237e-02	7.706512e-03	6.117600e-03	3.211057e-02
3.385610e+00	2.953677e-01	-1.972382e-02	-3.552415e-03	7.303848e-02	9.130490e-02	-1.005069e-01	-9.265257e-02	-2.931600e-02	-1.076115e-02	1.242063e-03	1.315676e-03	1.242874e-03	1.316535e-03	1.502518e+01	5.114228e+02	6.990249e+02	3.648216e+01	1.020996e+01	5.134227e+01	4.267151e+01	2.015688e+01	1.862388e+00	1.150948e+01	1.271130e+01	3.076021e+00	3.550938e+00	6.447155e-01	5.209429e-01	2.415469e+00	5.383128e-02	9.773717e-03	7.897357e-03	3.661787e-02	3.945486e-02	7.163505e-03	5.788254e-03	2.683854e-02
4.031340e+00	2.480565e-01	-2.064012e-02	-2.818067e-03	8.248450e-02	9.848163e-02	-1.085870e-01	-1.031552e-01	-3.031299e-02	-6.624341e-03	1.286537e-03	1.362353e-03	1.276162e-03	1.351367e-03	1.363348e+01	5.184489e+02	7.047444e+02	3.024674e+01	7.774719e+00	5.005173e+01	4.353051e+01	1.232713e+01	1.683976e+00	1.099646e+01	1.200970e+01	2.634651e+00	3.538522e+00	6.076307e-01	4.881948e-01	2.495383e+00	5.364306e-02	9.211521e-03	7.400905e-03	3.782934e-02	3.931691e-02	6.751452e-03	5.424387e-03	2.772647e-02
4.800240e+00	2.083229e-01	-1.844291e-02	-5.857499e-03	8.703195e-02	1.097471e-01	-1.108874e-01	-1.163037e-01	-3.259528e-02	-3.107636e-03	1.235592e-03	1.305681e-03	1.231524e-03	1.301382e-03	9.879675e+00	5.176352e+02	6.813129e+02	2.828697e+01	1.761993e+01	5.158478e+01	4.636569e+01	5.446123e+00	1.261682e+00	9.650564e+00	1.044287e+01	2.248546e+00	3.658474e+00	5.340987e-01	4.391024e-01	2.277236e+00	5.546151e-02	8.096795e-03	6.656677e-03	3.452229e-02	4.064971e-02	5.934430e-03	4.878916e-03	2.530262e-02
5.715780e+00	1.749542e-01	-2.119526e-02	-4.425763e-03	9.934500e-02	1.243518e-01	-1.210122e-01	-1.309554e-01	-3.149113e-02	-1.290728e-03	8.461619e-04	8.927624e-04	8.415630e-04	8.879103e-04	1.038836e+01	5.613296e+02	7.044821e+02	2.201103e+01	1.179441e+01	5.137854e+01	4.725984e+01	2.347070e+00	8.119406e-01	6.297124e+00	6.649960e+00	1.240185e+00	2.239082e+00	3.213786e-01	2.704218e-01	1.614132e+00	3.394389e-02	4.872015e-03	4.099523e-03	2.446981e-02	2.487869e-02	3.570873e-03	3.004687e-03	1.793480e-02
