# export_mt_object_to_txt
# lat: 47.08707277777778
# lon: -123.56296333333333
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.641580e-04	2.154439e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.812920e-04	1.467799e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.000000e-03	1.000000e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.467800e-03	6.812917e+02	-1.172761e-04	-1.677879e-05	3.343477e-04	1.192480e-04	-1.112614e-04	-1.098059e-04	-2.054175e-05	-3.243436e-05	1.180196e-04	1.179518e-04	1.288851e-04	1.288140e-04	1.211050e+00	1.087284e+01	2.108538e+00	1.271823e-01	8.142101e+00	1.962921e+01	4.462276e+01	5.765258e+01	2.412887e+00	7.225667e+00	3.476922e+00	8.534501e-01	5.707783e+01	1.903827e+01	4.723960e+01	1.922402e+02	8.652849e-01	2.886151e-01	7.161399e-01	1.000000e+00	6.341981e-01	2.115363e-01	5.248844e-01	1.000000e+00
2.154430e-03	4.641599e+02	-1.326413e-04	1.514669e-05	3.611186e-04	1.427663e-04	-1.259050e-04	-1.414177e-04	-3.474372e-05	-4.268346e-05	1.077315e-04	1.071551e-04	1.175719e-04	1.169398e-04	1.047761e+00	8.864356e+00	2.107558e+00	1.780646e-01	6.514550e+00	2.157110e+01	4.832113e+01	5.085491e+01	1.690996e+00	4.892212e+00	2.617352e+00	7.566938e-01	4.623523e+01	1.581069e+01	3.557748e+01	1.217405e+02	7.009140e-01	2.396858e-01	5.393453e-01	1.000000e+00	5.137248e-01	1.756743e-01	3.953054e-01	1.000000e+00
3.162270e-03	3.162285e+02	-1.382025e-04	1.661992e-05	3.816648e-04	1.613639e-04	-1.381753e-04	-1.615866e-04	-4.045857e-05	-4.137462e-05	9.732554e-05	9.697806e-05	1.061259e-04	1.057466e-04	7.760304e-01	6.876978e+00	1.810402e+00	1.341204e-01	6.857333e+00	2.291813e+01	4.946572e+01	4.564135e+01	1.085180e+00	3.218903e+00	1.807359e+00	4.901729e-01	4.006044e+01	1.340920e+01	2.859974e+01	1.047001e+02	6.073058e-01	2.032800e-01	4.335646e-01	1.000000e+00	4.451160e-01	1.489911e-01	3.177749e-01	1.000000e+00
4.641580e-03	2.154439e+02	-1.261085e-04	4.613091e-05	4.137939e-04	2.122430e-04	-1.665417e-04	-2.154561e-04	-5.588063e-05	-5.568604e-05	9.385239e-05	9.318863e-05	1.024430e-04	1.017172e-04	4.920104e-01	5.901274e+00	2.023482e+00	1.698184e-01	2.009269e+01	2.715418e+01	5.229696e+01	4.490007e+01	6.877565e-01	2.365037e+00	1.522419e+00	4.379143e-01	4.004544e+01	1.148114e+01	2.155397e+01	7.387493e+01	6.070783e-01	1.740510e-01	3.267526e-01	1.000000e+00	4.449493e-01	1.275682e-01	2.394886e-01	8.208325e-01
6.812920e-03	1.467799e+02	-1.122506e-04	6.210358e-05	4.583232e-04	2.552088e-04	-2.019149e-04	-2.808286e-04	-7.678275e-05	-5.450566e-05	8.142016e-05	8.079202e-05	8.881910e-05	8.813196e-05	3.059347e-01	5.115785e+00	2.223990e+00	1.648265e-01	2.895394e+01	2.911044e+01	5.428398e+01	3.536975e+01	3.883424e-01	1.575771e+00	1.142198e+00	3.085428e-01	3.636459e+01	8.824161e+00	1.471300e+01	5.362669e+01	5.512777e-01	1.337720e-01	2.230452e-01	8.129665e-01	4.040510e-01	9.804623e-02	1.634777e-01	5.958521e-01
