# export_mt_object_to_txt
# lat: 47.06636444444444
# lon: -122.99371777777777
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	-4.010981e-04	-3.402670e-04	1.262876e-03	5.829148e-04	-1.126500e-04	-1.433915e-04	-6.518115e-05	-8.708048e-05	1.826929e-04	1.830160e-04	1.753170e-04	1.757319e-04	1.108051e+02	7.748408e+02	1.331736e+01	4.738649e+00	4.030923e+01	2.477698e+01	5.184642e+01	5.318455e+01	7.697279e+01	2.039064e+02	2.560759e+01	1.531135e+01	1.990078e+01	7.538954e+00	5.508625e+01	9.256602e+01	3.016906e-01	1.142886e-01	8.350931e-01	1.000000e+00	2.211198e-01	8.376616e-02	6.120695e-01	1.000000e+00
4.641580e-04	2.154439e+03	-5.090155e-04	-3.399815e-04	1.409141e-03	5.839088e-04	-1.252899e-04	-1.855236e-04	-5.943287e-05	-1.204850e-04	1.698532e-04	1.692927e-04	1.640360e-04	1.634952e-04	1.022374e+02	6.348504e+02	1.367495e+01	4.924875e+00	3.373974e+01	2.250775e+01	5.596762e+01	6.374379e+01	5.673889e+01	1.409211e+02	2.004030e+01	1.198684e+01	1.589878e+01	6.359125e+00	4.198277e+01	6.972720e+01	2.410213e-01	9.640266e-02	6.364477e-01	1.000000e+00	1.766531e-01	7.065694e-02	4.664752e-01	7.747467e-01
6.812920e-04	1.467799e+03	-6.442394e-04	-2.632911e-04	1.462279e-03	6.185154e-04	-1.674743e-04	-2.476463e-04	-1.164622e-04	-1.201047e-04	1.612381e-04	1.613303e-04	1.572041e-04	1.572937e-04	9.004325e+01	4.686178e+02	1.661497e+01	5.203047e+00	2.222910e+01	2.292742e+01	5.593092e+01	4.588212e+01	4.172168e+01	9.523442e+01	1.747359e+01	9.783824e+00	1.327405e+01	5.821941e+00	3.012835e+01	5.386957e+01	2.012310e-01	8.825910e-02	4.567379e-01	8.166485e-01	1.474894e-01	6.468823e-02	3.347594e-01	5.985507e-01
1.000000e-03	1.000000e+03	-7.226729e-04	-2.154862e-04	1.614155e-03	6.776964e-04	-1.996483e-04	-3.222772e-04	-1.121639e-04	-1.769496e-04	1.462858e-04	1.453050e-04	1.433904e-04	1.424291e-04	7.202548e+01	3.881576e+02	1.820261e+01	5.558974e+00	1.660350e+01	2.277490e+01	5.822209e+01	5.763043e+01	2.794347e+01	6.443467e+01	1.376962e+01	7.558425e+00	1.111442e+01	4.755587e+00	2.167110e+01	3.895196e+01	1.684917e-01	7.209345e-02	3.285282e-01	5.905014e-01	1.234935e-01	5.283986e-02	2.407900e-01	4.327995e-01
1.467800e-03	6.812917e+02	-8.089434e-04	-9.026582e-05	1.713019e-03	7.924789e-04	-2.772426e-04	-4.176344e-04	-1.543808e-04	-2.206881e-04	1.365337e-04	1.373992e-04	1.332951e-04	1.341425e-04	5.716809e+01	3.073924e+02	2.168226e+01	6.258944e+00	6.367002e+00	2.482626e+01	5.642218e+01	5.502556e+01	1.917866e+01	4.475406e+01	1.153104e+01	6.234743e+00	9.610750e+00	4.170920e+00	1.523549e+01	2.853712e+01	1.456964e-01	6.323005e-02	2.309660e-01	4.326152e-01	1.067861e-01	4.634356e-02	1.692832e-01	3.170791e-01
2.154430e-03	4.641599e+02	-8.724085e-04	5.515023e-05	1.863903e-03	9.320146e-04	-3.522397e-04	-5.323169e-04	-1.947870e-04	-2.981226e-04	1.320796e-04	1.313448e-04	1.304609e-04	1.297797e-04	4.492103e+01	2.552973e+02	2.395164e+01	7.455256e+00	3.617200e+00	2.656660e+01	5.650697e+01	5.684025e+01	1.357468e+01	3.218140e+01	9.790770e+00	5.433841e+00	8.657100e+00	3.611198e+00	1.171047e+01	2.088031e+01	1.312394e-01	5.474481e-02	1.775276e-01	3.165401e-01	9.619000e-02	4.012442e-02	1.301163e-01	2.320035e-01
3.162270e-03	3.162285e+02	-8.453574e-04	2.596052e-04	2.023391e-03	1.158426e-03	-4.245676e-04	-6.910606e-04	-2.697778e-04	-3.751809e-04	1.301194e-04	1.293611e-04	1.294599e-04	1.287042e-04	3.132069e+01	2.177187e+02	2.634632e+01	8.552481e+00	1.707147e+01	2.979188e+01	5.843464e+01	5.428158e+01	9.217080e+00	2.415945e+01	8.410679e+00	4.764028e+00	8.430525e+00	3.178953e+00	9.145422e+00	1.595787e+01	1.278045e-01	4.819209e-02	1.386422e-01	2.419171e-01	9.367250e-02	3.532170e-02	1.016158e-01	1.773096e-01
4.641580e-03	2.154439e+02	-7.999687e-04	4.741753e-04	2.214365e-03	1.445472e-03	-5.491738e-04	-8.727664e-04	-3.470666e-04	-4.788483e-04	1.251117e-04	1.234585e-04	1.250343e-04	1.233833e-04	2.359697e+01	1.908076e+02	2.901386e+01	9.543404e+00	3.065701e+01	3.313531e+01	5.782052e+01	5.406561e+01	6.349336e+00	1.781645e+01	7.036134e+00	3.982084e+00	7.708409e+00	2.674965e+00	6.947382e+00	1.195363e+01	1.168575e-01	4.055177e-02	1.053205e-01	1.812139e-01	8.564899e-02	2.972184e-02	7.719314e-02	1.328181e-01
6.812920e-03	1.467799e+02	-5.949453e-04	6.967252e-04	2.509299e-03	1.842454e-03	-6.984191e-04	-1.147459e-03	-4.532883e-04	-5.914905e-04	1.178633e-04	1.158788e-04	1.170429e-04	1.150958e-04	1.560410e+01	1.801588e+02	3.354455e+01	1.032355e+01	4.950543e+01	3.628799e+01	5.867255e+01	5.253528e+01	4.014822e+00	1.341221e+01	5.845537e+00	3.188911e+00	7.370895e+00	2.132738e+00	4.992235e+00	8.849240e+00	1.117408e-01	3.233175e-02	7.568098e-02	1.341522e-01	8.189883e-02	2.369709e-02	5.546928e-02	9.832489e-02
