# export_mt_object_to_txt
# lat: 47.09113255555556
# lon: -123.98280611111112
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.641580e-04	2.154439e+03	-2.771806e-04	-1.852323e-04	4.876514e-04	1.085948e-04	-3.340358e-04	-2.486459e-04	4.500697e-04	5.467271e-05	1.126307e-04	1.110017e-04	1.176976e-04	1.160238e-04	3.032599e+01	6.810567e+01	4.731569e+01	5.608746e+01	3.375373e+01	1.255431e+01	3.666285e+01	6.926133e+00	2.049115e+01	3.026380e+01	2.674683e+01	2.870664e+01	1.935726e+01	1.273013e+01	1.619421e+01	1.466254e+01	2.934510e-01	1.929854e-01	2.455000e-01	2.222803e-01	2.150807e-01	1.414459e-01	1.799357e-01	1.629171e-01
6.812920e-04	1.467799e+03	-3.319893e-04	-1.912596e-04	5.111939e-04	8.619385e-05	-3.980204e-04	-2.584648e-04	4.579119e-04	4.197257e-05	9.346578e-05	9.076920e-05	9.322331e-05	9.052479e-05	2.728944e+01	4.996009e+01	4.186897e+01	3.930741e+01	2.994632e+01	9.570781e+00	3.299872e+01	5.237143e+00	1.331430e+01	1.749519e+01	1.644899e+01	1.547652e+01	1.397708e+01	1.003201e+01	1.125484e+01	1.127954e+01	2.118889e-01	1.520827e-01	1.706205e-01	1.709949e-01	1.553009e-01	1.114668e-01	1.250538e-01	1.253282e-01
1.000000e-03	1.000000e+03	-3.801219e-04	-1.800981e-04	5.227502e-04	8.127760e-05	-4.631878e-04	-2.659347e-04	4.647880e-04	3.381725e-05	7.769678e-05	7.577452e-05	7.856750e-05	7.666500e-05	2.240819e+01	3.544644e+01	3.612914e+01	2.750509e+01	2.535114e+01	8.837630e+00	2.986186e+01	4.161419e+00	8.278308e+00	1.015417e+01	1.062935e+01	9.049795e+00	1.058345e+01	8.206626e+00	8.428337e+00	9.425803e+00	1.604424e-01	1.244103e-01	1.277714e-01	1.428927e-01	1.175939e-01	9.118473e-02	9.364818e-02	1.047311e-01
1.467800e-03	6.812917e+02	-4.214014e-04	-1.754183e-04	5.382347e-04	7.865648e-05	-5.252334e-04	-2.688973e-04	4.653829e-04	2.170443e-05	7.311178e-05	7.260145e-05	7.325727e-05	7.206102e-05	1.797788e+01	2.553077e+01	3.004292e+01	1.872870e+01	2.260068e+01	8.314231e+00	2.711053e+01	2.670214e+00	5.759148e+00	6.815206e+00	7.459737e+00	5.793700e+00	9.177248e+00	7.647291e+00	7.113348e+00	8.862186e+00	1.391247e-01	1.159309e-01	1.078365e-01	1.343484e-01	1.019694e-01	8.496990e-02	7.903720e-02	9.846874e-02
2.154430e-03	4.641599e+02	-4.556653e-04	-1.768435e-04	5.476279e-04	8.271822e-05	-5.828884e-04	-2.862876e-04	4.647215e-04	2.051579e-05	7.154458e-05	7.201624e-05	7.087342e-05	7.043908e-05	1.404436e+01	1.803210e+01	2.479143e+01	1.272064e+01	2.121121e+01	8.589493e+00	2.615812e+01	2.527763e+00	4.111466e+00	4.689457e+00	5.411318e+00	3.852451e+00	8.386626e+00	7.450215e+00	6.253084e+00	8.676025e+00	1.271390e-01	1.129433e-01	9.479510e-02	1.315263e-01	9.318473e-02	8.278017e-02	6.947871e-02	9.640028e-02
3.162270e-03	3.162285e+02	-4.829529e-04	-1.826325e-04	5.536916e-04	9.912693e-05	-6.346173e-04	-3.056433e-04	4.569786e-04	2.406225e-05	6.917655e-05	7.008777e-05	6.610016e-05	6.574666e-05	1.067747e+01	1.267210e+01	1.987149e+01	8.386978e+00	2.071451e+01	1.015008e+01	2.571631e+01	3.014131e+00	2.861072e+00	3.157927e+00	3.729524e+00	2.409972e+00	7.676318e+00	7.139146e+00	5.376698e+00	8.231884e+00	1.163710e-01	1.082276e-01	8.150932e-02	1.247932e-01	8.529243e-02	7.932384e-02	5.974108e-02	9.146537e-02
4.641580e-03	2.154439e+02	-5.217022e-04	-2.060372e-04	5.599305e-04	1.175646e-04	-6.940149e-04	-3.524448e-04	4.556431e-04	3.186769e-05	6.431131e-05	6.774128e-05	6.066221e-05	6.194626e-05	8.584933e+00	8.931992e+00	1.653205e+01	5.692635e+00	2.155068e+01	1.185774e+01	2.692304e+01	4.000753e+00	1.968602e+00	2.115095e+00	2.576819e+00	1.544095e+00	6.569219e+00	6.783817e+00	4.465290e+00	7.770577e+00	9.958763e-02	1.028409e-01	6.769262e-02	1.177999e-01	7.299132e-02	7.537574e-02	4.961433e-02	8.633975e-02
6.812920e-03	1.467799e+02	-5.668355e-04	-2.413759e-04	5.606749e-04	1.608006e-04	-7.659835e-04	-4.196252e-04	4.537138e-04	5.380596e-05	5.906817e-05	6.520057e-05	5.404525e-05	5.695840e-05	7.056071e+00	6.324527e+00	1.418067e+01	3.880665e+00	2.306578e+01	1.600281e+01	2.871505e+01	6.763124e+00	1.353018e+00	1.413950e+00	1.754989e+00	9.675633e-01	5.493298e+00	6.404695e+00	3.545441e+00	7.142756e+00	8.327695e-02	9.709349e-02	5.374795e-02	1.082823e-01	6.103664e-02	7.116328e-02	3.939379e-02	7.936396e-02
