# export_mt_object_to_txt
# lat: 47.078124611111114
# lon: -121.89150055555557
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	1.793486e-05	-5.844821e-06	7.620594e-05	1.117892e-04	-5.950715e-05	-9.578905e-05	1.046670e-04	5.152654e-05	9.265459e-05	9.413910e-05	8.639145e-05	8.777508e-05	1.425093e-01	7.330973e+00	5.093119e+00	5.450983e+00	1.805035e+01	5.571802e+01	5.815016e+01	2.621057e+01	1.399988e+00	1.020203e+01	7.803660e+00	8.202463e+00	2.814321e+02	3.986736e+01	4.389420e+01	4.310842e+01	1.000000e+00	6.043787e-01	6.654245e-01	6.535124e-01	1.000000e+00	4.429707e-01	4.877133e-01	4.789825e-01
4.641580e-04	2.154439e+03	1.921133e-05	-1.057103e-05	9.552965e-05	1.436949e-04	-7.324856e-05	-1.134592e-04	1.177629e-04	5.468946e-05	7.723663e-05	8.021065e-05	7.218733e-05	7.499503e-05	1.311984e-01	8.124256e+00	4.976567e+00	4.600205e+00	2.882179e+01	5.638369e+01	5.715397e+01	2.491031e+01	9.242508e-01	7.553114e+00	5.320202e+00	5.314021e+00	2.018152e+02	2.663392e+01	3.062604e+01	3.309320e+01	1.000000e+00	4.037632e-01	4.642828e-01	5.016842e-01	1.000000e+00	2.959324e-01	3.402894e-01	3.677022e-01
6.812920e-04	1.467799e+03	1.706383e-05	-1.052868e-05	1.157213e-04	1.876327e-04	-9.105659e-05	-1.385431e-04	1.345171e-04	5.636457e-05	6.707971e-05	6.719776e-05	6.481116e-05	6.494461e-05	7.473646e-02	9.034219e+00	5.109523e+00	3.954410e+00	3.167531e+01	5.833605e+01	5.668533e+01	2.273437e+01	5.000644e-01	5.507679e+00	3.994924e+00	3.521701e+00	1.916841e+02	1.746508e+01	2.239859e+01	2.551311e+01	1.000000e+00	2.647660e-01	3.395568e-01	3.867721e-01	1.000000e+00	1.940565e-01	2.488733e-01	2.834790e-01
1.000000e-03	1.000000e+03	1.599479e-05	-2.006722e-05	1.369992e-04	2.477933e-04	-1.020815e-04	-1.852013e-04	1.530919e-04	6.570525e-05	5.863331e-05	5.824610e-05	5.623089e-05	5.585974e-05	8.340340e-02	1.015369e+01	5.663875e+00	3.515125e+00	5.144303e+01	6.106280e+01	6.113680e+01	2.322844e+01	3.811285e-01	4.177475e+00	3.012083e+00	2.357243e+00	1.309123e+02	1.178644e+01	1.523512e+01	1.921128e+01	1.000000e+00	1.786793e-01	2.309604e-01	2.912379e-01	1.000000e+00	1.309604e-01	1.692791e-01	2.134587e-01
1.467800e-03	6.812917e+02	4.246835e-06	-2.397860e-05	1.692453e-04	3.278173e-04	-1.285486e-04	-2.426664e-04	1.652312e-04	7.045767e-05	5.637236e-05	5.666509e-05	5.435547e-05	5.463800e-05	5.116873e-02	1.174431e+01	6.507019e+00	2.784093e+00	7.995653e+01	6.269362e+01	6.208832e+01	2.309430e+01	2.369028e-01	3.607706e+00	2.575941e+00	1.693707e+00	1.326350e+02	8.800272e+00	1.134087e+01	1.742799e+01	1.000000e+00	1.334098e-01	1.719247e-01	2.642037e-01	1.000000e+00	9.778081e-02	1.260097e-01	1.936443e-01
2.154430e-03	4.641599e+02	-1.685045e-05	-2.339115e-05	2.097714e-04	4.339022e-04	-1.581975e-04	-3.300258e-04	1.868473e-04	7.737827e-05	5.457124e-05	5.483977e-05	5.294610e-05	5.311535e-05	4.885652e-02	1.365465e+01	7.874072e+00	2.404328e+00	5.423189e+01	6.419841e+01	6.438933e+01	2.249571e+01	1.849669e-01	3.107455e+00	2.278257e+00	1.262949e+00	1.084586e+02	6.519539e+00	8.288881e+00	1.504821e+01	1.000000e+00	9.883450e-02	1.256573e-01	2.281269e-01	1.000000e+00	7.243932e-02	9.209868e-02	1.672023e-01
3.162270e-03	3.162285e+02	-4.666662e-05	-1.534137e-05	2.524789e-04	5.741556e-04	-2.087020e-04	-4.389970e-04	2.067610e-04	8.232342e-05	5.363687e-05	5.546719e-05	5.157034e-05	5.241542e-05	9.664786e-02	1.575600e+01	9.463000e+00	1.983607e+00	1.819797e+01	6.626301e+01	6.457328e+01	2.171034e+01	2.110548e-01	2.786730e+00	2.007937e+00	9.343780e-01	6.255983e+01	5.066890e+00	6.078744e+00	1.349459e+01	9.483906e-01	7.681273e-02	9.215217e-02	2.045744e-01	6.951092e-01	5.629878e-02	6.754160e-02	1.499398e-01
4.641580e-03	2.154439e+02	-7.992192e-05	1.171531e-05	2.983098e-04	7.676409e-04	-2.706097e-04	-5.820989e-04	2.244350e-04	9.020119e-05	5.802291e-05	6.057345e-05	5.685838e-05	5.680983e-05	1.780365e-01	1.850723e+01	1.124383e+01	1.596448e+00	8.339277e+00	6.876357e+01	6.506694e+01	2.189536e+01	2.557739e-01	2.722421e+00	1.991837e+00	7.498996e-01	4.115663e+01	4.214115e+00	5.074956e+00	1.345677e+01	6.239237e-01	6.388488e-02	7.693499e-02	2.040012e-01	4.572959e-01	4.682350e-02	5.638839e-02	1.495197e-01
6.812920e-03	1.467799e+02	-1.163373e-04	7.271827e-05	3.457392e-04	1.042093e-03	-3.533555e-04	-7.699791e-04	2.347418e-04	9.709648e-05	6.329456e-05	6.656220e-05	6.341877e-05	6.218318e-05	3.499048e-01	2.241001e+01	1.334249e+01	1.199633e+00	3.200803e+01	7.164551e+01	6.534887e+01	2.247150e+01	3.228567e-01	2.717172e+00	1.997583e+00	5.873077e-01	2.643337e+01	3.473504e+00	4.289044e+00	1.402522e+01	4.007230e-01	5.265740e-02	6.502079e-02	2.126187e-01	2.937041e-01	3.859449e-02	4.765605e-02	1.558358e-01
