# export_mt_object_to_txt
# lat: 47.03091488888889
# lon: -120.91607166666667
# n_freq: 15
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
4.641580e-04	2.154439e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.812920e-04	1.467799e+03	9.029571e-05	8.217486e-05	1.386980e-04	1.428625e-04	-2.376595e-04	-2.669419e-04	-1.475993e-04	-1.051597e-04	8.184251e-05	8.120474e-05	8.472797e-05	8.406224e-05	2.771014e+00	7.370304e+00	2.374673e+01	6.105684e+00	4.230419e+01	4.584738e+01	4.832120e+01	3.546864e+01	3.715068e+00	6.011635e+00	1.125893e+01	5.664175e+00	3.840791e+01	2.336683e+01	1.358270e+01	2.657633e+01	5.822538e-01	3.542350e-01	2.059101e-01	4.028901e-01	4.267546e-01	2.596315e-01	1.509188e-01	2.952925e-01
1.000000e-03	1.000000e+03	1.073688e-04	9.334292e-05	1.569237e-04	1.803065e-04	-2.983953e-04	-3.245658e-04	-1.590222e-04	-1.254129e-04	7.645130e-05	7.479737e-05	7.744574e-05	7.577267e-05	2.563549e+00	7.236291e+00	2.461886e+01	5.194796e+00	4.100262e+01	4.896641e+01	4.740557e+01	3.826109e+01	2.755122e+00	4.528762e+00	8.649015e+00	3.887156e+00	3.078874e+01	1.792900e+01	1.006448e+01	2.143661e+01	4.667492e-01	2.717989e-01	1.525749e-01	3.249734e-01	3.420971e-01	1.992111e-01	1.118276e-01	2.381846e-01
1.467800e-03	6.812917e+02	1.394627e-04	1.073496e-04	1.875406e-04	2.295133e-04	-3.696813e-04	-3.930705e-04	-1.759065e-04	-1.486853e-04	7.331733e-05	7.288986e-05	7.465477e-05	7.422040e-05	2.672622e+00	7.580090e+00	2.512395e+01	4.577540e+00	3.758683e+01	5.074695e+01	4.675638e+01	4.020622e+01	2.226779e+00	3.728258e+00	6.951895e+00	2.950129e+00	2.386889e+01	1.409043e+01	7.926982e+00	1.846297e+01	3.618461e-01	2.136072e-01	1.201710e-01	2.798938e-01	2.652099e-01	1.565603e-01	8.807758e-02	2.051441e-01
2.154430e-03	4.641599e+02	1.486658e-04	1.117685e-04	2.173077e-04	2.984961e-04	-4.599224e-04	-4.576879e-04	-1.918072e-04	-1.872062e-04	6.527170e-05	6.436795e-05	6.603944e-05	6.488150e-05	2.033645e+00	8.013931e+00	2.474953e+01	4.223001e+00	3.693621e+01	5.394506e+01	4.486048e+01	4.430450e+01	1.427353e+00	2.794225e+00	5.037973e+00	2.044562e+00	2.010707e+01	9.988688e+00	5.831515e+00	1.386985e+01	3.048180e-01	1.514259e-01	8.840424e-02	2.102633e-01	2.234119e-01	1.109854e-01	6.479461e-02	1.541095e-01
3.162270e-03	3.162285e+02	1.666870e-04	1.286340e-04	2.563724e-04	3.907811e-04	-5.647719e-04	-5.403568e-04	-2.106396e-04	-2.469652e-04	6.439121e-05	6.282491e-05	6.628271e-05	6.384048e-05	1.775503e+00	8.748567e+00	2.446915e+01	4.219788e+00	3.765773e+01	5.673307e+01	4.373440e+01	4.953873e+01	1.085983e+00	2.351993e+00	4.149974e+00	1.659882e+00	1.752243e+01	7.701791e+00	4.858689e+00	1.126884e+01	2.656354e-01	1.167571e-01	7.365644e-02	1.708326e-01	1.946936e-01	8.557546e-02	5.398543e-02	1.252093e-01
4.641580e-03	2.154439e+02	1.633022e-04	1.501705e-04	3.027868e-04	5.246452e-04	-6.574459e-04	-6.204710e-04	-2.307155e-04	-3.397350e-04	6.656218e-05	6.408009e-05	6.972378e-05	6.589328e-05	1.342998e+00	1.001222e+01	2.229888e+01	4.601818e+00	4.260123e+01	6.000960e+01	4.334268e+01	5.581940e+01	8.058743e-01	2.118315e+00	3.439732e+00	1.476754e+00	1.719035e+01	6.061117e+00	4.419104e+00	9.193296e+00	2.606012e-01	9.188495e-02	6.699245e-02	1.393679e-01	1.910039e-01	6.734575e-02	4.910115e-02	1.021477e-01
6.812920e-03	1.467799e+02	1.401453e-04	2.050073e-04	3.663713e-04	7.168412e-04	-7.580857e-04	-7.315948e-04	-2.693252e-04	-4.735702e-04	6.798909e-05	6.370665e-05	7.321507e-05	6.689693e-05	1.146415e+00	1.204791e+01	2.063339e+01	5.517570e+00	5.564304e+01	6.292882e+01	4.398122e+01	6.037257e+01	6.277383e-01	1.906818e+00	2.867836e+00	1.355029e+00	1.568662e+01	4.534089e+00	3.981771e+00	7.035474e+00	2.378051e-01	6.873559e-02	6.036261e-02	1.066559e-01	1.742958e-01	5.037876e-02	4.424190e-02	7.817194e-02
1.000000e-02	1.000000e+02	8.522124e-05	3.279605e-04	4.938393e-04	9.765768e-04	-8.167098e-04	-9.280312e-04	-3.737061e-04	-6.544160e-04	7.181553e-05	6.713223e-05	8.009763e-05	7.280179e-05	1.454221e+00	1.516752e+01	1.935560e+01	7.192747e+00	7.543372e+01	6.317501e+01	4.865075e+01	6.027135e+01	6.164087e-01	1.860902e+00	2.508177e+00	1.389711e+00	1.214314e+01	3.514808e+00	3.712309e+00	5.535061e+00	1.840867e-01	5.328356e-02	5.627763e-02	8.391007e-02	1.349237e-01	3.905342e-02	4.124788e-02	6.150068e-02
1.467800e-02	6.812917e+01	5.010363e-05	6.315718e-04	6.869814e-04	1.239523e-03	-8.971386e-04	-1.297998e-03	-5.276775e-04	-8.055476e-04	7.852853e-05	7.311569e-05	8.985629e-05	8.054987e-05	3.463487e+00	1.732947e+01	2.148240e+01	8.001792e+00	8.546413e+01	6.100345e+01	5.534889e+01	5.677302e+01	8.585902e-01	1.788154e+00	2.446761e+00	1.338629e+00	7.101744e+00	2.956053e+00	3.262883e+00	4.792538e+00	1.076606e-01	4.481299e-02	4.946444e-02	7.265361e-02	7.890827e-02	3.284504e-02	3.625425e-02	5.325042e-02
