# export_mt_object_to_txt
# lat: 47.080129722222225
# lon: -123.45699083333334
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.641580e-04	2.154439e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.812920e-04	1.467799e+03	-1.301493e-04	-6.290951e-05	2.715074e-04	9.848773e-05	-1.016986e-04	-9.524681e-05	8.265547e-05	-1.948151e-06	6.742791e-05	6.651227e-05	6.848123e-05	6.753796e-05	3.884628e+00	1.550697e+01	3.609147e+00	1.270754e+00	2.579746e+01	1.993795e+01	4.312370e+01	1.350185e+00	3.623956e+00	7.142227e+00	3.547663e+00	2.076095e+00	2.672552e+01	1.319470e+01	2.815986e+01	4.680350e+01	4.051518e-01	2.000282e-01	4.268960e-01	7.095288e-01	2.969502e-01	1.466078e-01	3.128873e-01	5.200389e-01
1.000000e-03	1.000000e+03	-1.405988e-04	-5.145357e-05	2.946126e-04	1.053155e-04	-1.253758e-04	-1.084859e-04	8.186929e-05	-7.284306e-06	6.141623e-05	6.053688e-05	6.299031e-05	6.208822e-05	2.838957e+00	1.239765e+01	3.481431e+00	8.556120e-01	2.010061e+01	1.967051e+01	4.086919e+01	5.084493e+00	2.329151e+00	4.797609e+00	2.645378e+00	1.292655e+00	2.350344e+01	1.108608e+01	2.176820e+01	4.328112e+01	3.563060e-01	1.680621e-01	3.300002e-01	6.561305e-01	2.611494e-01	1.231787e-01	2.418689e-01	4.809014e-01
1.467800e-03	6.812917e+02	-1.600858e-04	-3.661265e-05	3.127911e-04	1.150005e-04	-1.403739e-04	-1.214048e-04	7.993319e-05	-1.273735e-05	5.665125e-05	5.652871e-05	5.862810e-05	5.849888e-05	2.326973e+00	9.583284e+00	2.972051e+00	5.653114e-01	1.288235e+01	2.018640e+01	4.085545e+01	9.053957e+00	1.605487e+00	3.251082e+00	1.877741e+00	8.171337e-01	1.976552e+01	9.718656e+00	1.809973e+01	4.140931e+01	2.996400e-01	1.473323e-01	2.743871e-01	6.277542e-01	2.196168e-01	1.079851e-01	2.011081e-01	4.601034e-01
2.154430e-03	4.641599e+02	-1.667902e-04	-2.285296e-05	3.339836e-04	1.400776e-04	-1.686099e-04	-1.408168e-04	7.842201e-05	-1.951643e-05	5.523613e-05	5.435451e-05	5.662819e-05	5.568823e-05	1.666082e+00	7.710842e+00	2.836959e+00	3.839292e-01	7.801871e+00	2.275388e+01	3.986740e+01	1.397498e+01	1.093302e+00	2.314491e+00	1.462609e+00	5.291245e-01	1.879908e+01	8.598966e+00	1.476957e+01	3.948202e+01	2.849891e-01	1.303581e-01	2.239027e-01	5.985371e-01	2.088787e-01	9.554407e-02	1.641063e-01	4.386891e-01
3.162270e-03	3.162285e+02	-1.696338e-04	-9.528836e-06	3.608029e-04	1.708982e-04	-1.889937e-04	-1.692826e-04	6.904866e-05	-2.958511e-05	5.112213e-05	5.088187e-05	5.211954e-05	5.171526e-05	1.156123e+00	6.383497e+00	2.578280e+00	2.260066e-01	3.215096e+00	2.534508e+01	4.185096e+01	2.319356e+01	6.957395e-01	1.627152e+00	1.059257e+00	3.111823e-01	1.723992e+01	7.302340e+00	1.176966e+01	3.944450e+01	2.613526e-01	1.107016e-01	1.784249e-01	5.979682e-01	1.915546e-01	8.113711e-02	1.307740e-01	4.382722e-01
4.641580e-03	2.154439e+02	-1.704952e-04	6.019423e-06	3.889220e-04	2.101282e-04	-2.155908e-04	-2.082181e-04	6.039425e-05	-3.529865e-05	4.885101e-05	4.963877e-05	4.941469e-05	4.947711e-05	7.941635e-01	5.332128e+00	2.451240e+00	1.335243e-01	2.022017e+00	2.838162e+01	4.400337e+01	3.030502e+01	4.548107e-01	1.197494e+00	8.082603e-01	1.888803e-01	1.640640e+01	6.433770e+00	9.446219e+00	4.052462e+01	2.487168e-01	9.753427e-02	1.432022e-01	6.143426e-01	1.822934e-01	7.148634e-02	1.049580e-01	4.502736e-01
6.812920e-03	1.467799e+02	-1.603002e-04	2.023538e-05	4.299852e-04	2.644738e-04	-2.488159e-04	-2.677262e-04	4.914821e-05	-3.942845e-05	4.579394e-05	4.821057e-05	4.554702e-05	4.633467e-05	4.853007e-01	4.737331e+00	2.483363e+00	7.380467e-02	7.194638e+00	3.159469e+01	4.709662e+01	3.873783e+01	2.750946e-01	9.048522e-01	6.189401e-01	1.085467e-01	1.623917e+01	5.471879e+00	7.140046e+00	4.213328e+01	2.461815e-01	8.295225e-02	1.082412e-01	6.387295e-01	1.804352e-01	6.079866e-02	7.933385e-02	4.681476e-01
