# export_mt_object_to_txt
# lat: 47.09189127777778
# lon: -123.85697416666666
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.641580e-04	2.154439e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6.812920e-04	1.467799e+03	-2.570562e-04	-1.158226e-04	4.323534e-04	1.019312e-04	-4.315021e-04	-2.919387e-04	3.631171e-04	1.609044e-05	1.682513e-04	1.642518e-04	1.546227e-04	1.510839e-04	1.477763e+01	3.668148e+01	5.045712e+01	2.455966e+01	2.425504e+01	1.326576e+01	3.408085e+01	2.537230e+00	1.763719e+01	2.712701e+01	2.995042e+01	2.041727e+01	3.419144e+01	2.118594e+01	1.700486e+01	2.381595e+01	5.183332e-01	3.211733e-01	2.577892e-01	3.610436e-01	3.799049e-01	2.353993e-01	1.889429e-01	2.646217e-01
1.000000e-03	1.000000e+03	-2.744878e-04	-1.327277e-04	4.652066e-04	1.035710e-04	-4.920088e-04	-3.347159e-04	3.825175e-04	8.570578e-06	1.358533e-04	1.341295e-04	1.249783e-04	1.233927e-04	1.177355e+01	2.876814e+01	4.484822e+01	1.854090e+01	2.580594e+01	1.255131e+01	3.422764e+01	1.283538e+00	1.049202e+01	1.619256e+01	1.883833e+01	1.195887e+01	2.552962e+01	1.612487e+01	1.203344e+01	1.847787e+01	3.870224e-01	2.444488e-01	1.824238e-01	2.801196e-01	2.836625e-01	1.791652e-01	1.337049e-01	2.053097e-01
1.467800e-03	6.812917e+02	-3.036374e-04	-1.264549e-04	4.857568e-04	1.270792e-04	-5.655579e-04	-3.750471e-04	3.887176e-04	4.078047e-06	1.878377e-04	1.856601e-04	1.729167e-04	1.709078e-04	9.335045e+00	2.175361e+01	3.973637e+01	1.303946e+01	2.261011e+01	1.466063e+01	3.355016e+01	6.010695e-01	1.066210e+01	1.608741e+01	2.025036e+01	1.146551e+01	3.272042e+01	2.118592e+01	1.459947e+01	2.518990e+01	4.960330e-01	3.211729e-01	2.213241e-01	3.818723e-01	3.635602e-01	2.353991e-01	1.622163e-01	2.798878e-01
2.154430e-03	4.641599e+02	-3.338415e-04	-1.198712e-04	4.910628e-04	1.271980e-04	-6.426343e-04	-3.647972e-04	3.630872e-04	7.530826e-07	1.501294e-04	1.477510e-04	1.379948e-04	1.358096e-04	7.396476e+00	1.512707e+01	3.210073e+01	7.749998e+00	1.975150e+01	1.452193e+01	2.958180e+01	1.188376e-01	6.261047e+00	8.812048e+00	1.198917e+01	5.797627e+00	2.425017e+01	1.668840e+01	1.069958e+01	2.143095e+01	3.676262e-01	2.529917e-01	1.622028e-01	3.248875e-01	2.694463e-01	1.854266e-01	1.188842e-01	2.381216e-01
3.162270e-03	3.162285e+02	-3.661465e-04	-1.034123e-04	5.003363e-04	1.581335e-04	-7.161024e-04	-3.896160e-04	3.504761e-04	1.490213e-05	1.405353e-04	1.379988e-04	1.291105e-04	1.267804e-04	5.797650e+00	1.102770e+01	2.661790e+01	4.928476e+00	1.577149e+01	1.753937e+01	2.854967e+01	2.434730e+00	4.282992e+00	5.800339e+00	8.431096e+00	3.562412e+00	2.116352e+01	1.506819e+01	9.074085e+00	2.070733e+01	3.208334e-01	2.284298e-01	1.375607e-01	3.139177e-01	2.351502e-01	1.674244e-01	1.008232e-01	2.300815e-01
4.641580e-03	2.154439e+02	-3.856396e-04	-1.180236e-04	5.103789e-04	1.908507e-04	-7.815733e-04	-4.626344e-04	3.615911e-04	6.722943e-06	1.336416e-04	1.308897e-04	1.226504e-04	1.201239e-04	4.438045e+00	8.101588e+00	2.250811e+01	3.568863e+00	1.701654e+01	2.050274e+01	3.062244e+01	1.065159e+00	2.941302e+00	3.892180e+00	6.079122e+00	2.370809e+00	1.898631e+01	1.376307e+01	7.737388e+00	1.903090e+01	2.878275e-01	2.086445e-01	1.172968e-01	2.885034e-01	2.109590e-01	1.529230e-01	8.597098e-02	2.114544e-01
6.812920e-03	1.467799e+02	-4.072323e-04	-1.268444e-04	5.338833e-04	2.792277e-04	-8.627178e-04	-5.658638e-04	3.843164e-04	2.005332e-05	1.131802e-04	1.099649e-04	1.040015e-04	1.010484e-04	3.382017e+00	6.748123e+00	1.978864e+01	2.753187e+00	1.730073e+01	2.761013e+01	3.326120e+01	2.986938e+00	1.794845e+00	2.463282e+00	3.989479e+00	1.445825e+00	1.520350e+01	1.045740e+01	5.775543e+00	1.504432e+01	2.304811e-01	1.585314e-01	8.755571e-02	2.280679e-01	1.689278e-01	1.161933e-01	6.417270e-02	1.671591e-01
