# export_mt_object_to_txt
# lat: 47.037096416666664
# lon: -122.45426555555557
# n_freq: 17
# columns: freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
freq_hz	period_s	Zxx_real	Zxx_imag	Zxy_real	Zxy_imag	Zyx_real	Zyx_imag	Zyy_real	Zyy_imag	Zxx_err	Zxy_err	Zyx_err	Zyy_err	rho_xx	rho_xy	rho_yx	rho_yy	phs_xx_deg	phs_xy_deg	phs_yx_deg	phs_yy_deg	rho_err_xx	rho_err_xy	rho_err_yx	rho_err_yy	phs_err_xx_deg	phs_err_xy_deg	phs_err_yx_deg	phs_err_yy_deg	rho_noise_std_log10_xx	rho_noise_std_log10_xy	rho_noise_std_log10_yx	rho_noise_std_log10_yy	phs_noise_std_norm_xx	phs_noise_std_norm_xy	phs_noise_std_norm_yx	phs_noise_std_norm_yy
2.154430e-04	4.641599e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.162270e-04	3.162285e+03	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4.641580e-04	2.154439e+03	-5.693129e-04	-4.080503e-04	9.738977e-04	4.035291e-04	-1.073948e-04	-1.918234e-04	-1.188072e-04	-1.183044e-04	1.416102e-04	1.433775e-04	1.434565e-04	1.452335e-04	1.338726e+02	3.032359e+02	1.318743e+01	7.670470e+00	3.563074e+01	2.250640e+01	6.075715e+01	4.487849e+01	5.413057e+01	8.248472e+01	1.721086e+01	1.328862e+01	1.158360e+01	7.792656e+00	3.738824e+01	4.963073e+01	1.756044e-01	1.181346e-01	5.667959e-01	7.523888e-01	1.287067e-01	8.658507e-02	4.154249e-01	5.514525e-01
6.812920e-04	1.467799e+03	-7.144467e-04	-4.017076e-04	1.078335e-03	3.923305e-04	-1.696807e-04	-2.415441e-04	-1.298469e-04	-1.553357e-04	1.388544e-04	1.371024e-04	1.405389e-04	1.387789e-04	1.248875e+02	2.447787e+02	1.619833e+01	7.619891e+00	2.934748e+01	1.999290e+01	5.491260e+01	5.010736e+01	4.231435e+01	5.849251e+01	1.542411e+01	1.044639e+01	9.706470e+00	6.845724e+00	2.727864e+01	3.927447e+01	1.471475e-01	1.037794e-01	4.135370e-01	5.953906e-01	1.078497e-01	7.606360e-02	3.030960e-01	4.363830e-01
1.000000e-03	1.000000e+03	-8.080692e-04	-3.579768e-04	1.156497e-03	4.443974e-04	-2.036241e-04	-3.286044e-04	-1.434048e-04	-1.902487e-04	1.254658e-04	1.223491e-04	1.270419e-04	1.238827e-04	9.893041e+01	1.944066e+02	1.892726e+01	7.188678e+00	2.389347e+01	2.101986e+01	5.821503e+01	5.299191e+01	2.808830e+01	3.839648e+01	1.244016e+01	7.476017e+00	8.133703e+00	5.658131e+00	1.882916e+01	2.979298e+01	1.233048e-01	8.577578e-02	2.854452e-01	4.516537e-01	9.037448e-02	6.286812e-02	2.092129e-01	3.310331e-01
1.467800e-03	6.812917e+02	-9.179260e-04	-3.054740e-04	1.226368e-03	5.078752e-04	-2.545107e-04	-3.897721e-04	-1.935903e-04	-2.384494e-04	1.178182e-04	1.160404e-04	1.189096e-04	1.171185e-04	8.075586e+01	1.520297e+02	1.869813e+01	8.139875e+00	1.840678e+01	2.249589e+01	5.685654e+01	5.092783e+01	1.966984e+01	2.658124e+01	9.552513e+00	6.207774e+00	6.977816e+00	5.008865e+00	1.463565e+01	2.184796e+01	1.057819e-01	7.593308e-02	2.218726e-01	3.312093e-01	7.753129e-02	5.565405e-02	1.626183e-01	2.427551e-01
2.154430e-03	4.641599e+02	-1.032689e-03	-1.975212e-04	1.299430e-03	6.307237e-04	-3.275098e-04	-5.008522e-04	-2.211650e-04	-3.114163e-04	1.089159e-04	1.063414e-04	1.094260e-04	1.068799e-04	6.498622e+01	1.226481e+02	2.105237e+01	8.576607e+00	1.082812e+01	2.589124e+01	5.681913e+01	5.461798e+01	1.346390e+01	1.805934e+01	7.699100e+00	4.799796e+00	5.935296e+00	4.218264e+00	1.047687e+01	1.603245e+01	8.997753e-02	6.394777e-02	1.588266e-01	2.430477e-01	6.594773e-02	4.686959e-02	1.164097e-01	1.781383e-01
3.162270e-03	3.162285e+02	-1.097826e-03	-4.650805e-05	1.379086e-03	7.854021e-04	-4.288899e-04	-6.648675e-04	-2.859271e-04	-4.076896e-04	1.041996e-04	1.016233e-04	1.051881e-04	1.025190e-04	4.835676e+01	1.008773e+02	2.507162e+01	9.931204e+00	2.425815e+00	2.966191e+01	5.717492e+01	5.495666e+01	9.171285e+00	1.291891e+01	6.666430e+00	4.089224e+00	5.433324e+00	3.668806e+00	7.617343e+00	1.179591e+01	8.236776e-02	5.561814e-02	1.154769e-01	1.788230e-01	6.037027e-02	4.076451e-02	8.463715e-02	1.310657e-01
4.641580e-03	2.154439e+02	-1.089329e-03	1.305266e-04	1.492341e-03	1.042388e-03	-5.525314e-04	-8.448342e-04	-3.659474e-04	-5.366894e-04	1.011199e-04	9.883121e-05	1.025868e-04	1.001428e-04	3.284382e+01	9.041731e+01	2.780570e+01	1.151353e+01	6.832769e+00	3.493398e+01	5.681485e+01	5.571146e+01	6.054326e+00	9.817979e+00	5.651461e+00	3.549984e+00	5.280861e+00	3.110736e+00	5.822634e+00	8.833046e+00	8.005646e-02	4.715794e-02	8.826960e-02	1.339067e-01	5.867623e-02	3.456374e-02	6.469593e-02	9.814495e-02
6.812920e-03	1.467799e+02	-9.879079e-04	3.103878e-04	1.654892e-03	1.403242e-03	-7.438699e-04	-1.071046e-03	-4.917537e-04	-7.108807e-04	9.614820e-05	9.607513e-05	9.714790e-05	9.513564e-05	1.993400e+01	8.751669e+01	3.161178e+01	1.388987e+01	1.744204e+01	4.029580e+01	5.521899e+01	5.532634e+01	3.701748e+00	7.750414e+00	4.710059e+00	3.057460e+00	5.319920e+00	2.537036e+00	4.268449e+00	6.306019e+00	8.064859e-02	3.846080e-02	6.470856e-02	9.559759e-02	5.911023e-02	2.818929e-02	4.742721e-02	7.006688e-02
